Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_1.jpg,312,312,GR_ulva,green_algae_ulva,224,0.913,GR_ulva,0.085,SU_peb,0.002,KE_stipe,0.000,KE_bull,0.000,MS
image_1.jpg,690,312,GR_ulva,green_algae_ulva,224,0.946,GR_ulva,0.049,SU_peb,0.003,MS,0.001,SU_shell,0.000,SU_sand
image_1.jpg,1068,312,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,SU_cob,0.000,KE_5rib,0.000,KE_stipe
image_1.jpg,1447,312,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_1.jpg,1825,312,GR_ulva,green_algae_ulva,224,0.993,GR_ulva,0.007,SU_peb,0.000,BR_sarg,0.000,KE_stipe,0.000,MS
image_1.jpg,2204,312,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,MS,0.000,KE_stipe,0.000,SU_cob
image_1.jpg,2582,312,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,KE_sugar,0.000,SU_bould,0.000,SU_silt
image_1.jpg,2961,312,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_1.jpg,3339,312,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_1.jpg,3718,312,SU_peb,pebble,224,,,,,,,,,,
image_1.jpg,312,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,KE_stipe,0.000,SU_cob,0.000,MS
image_1.jpg,690,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,KE_stipe,0.000,RE_leaf,0.000,BR_sarg
image_1.jpg,1068,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,unknown,0.000,KE_sugar,0.000,KE_bull
image_1.jpg,1447,754,SU_bould,boulder,224,,,,,,,,,,
image_1.jpg,1825,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,MS,0.000,BR_sarg,0.000,RE_leaf
image_1.jpg,2204,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,RE_leaf,0.000,unknown,0.000,BR_fucus
image_1.jpg,2582,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,RE_leaf,0.000,KE_5rib,0.000,unknown
image_1.jpg,2961,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,BR_sarg,0.000,RE_leaf,0.000,unknown
image_1.jpg,3339,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,MS,0.000,KE_stipe,0.000,KE_5rib,0.000,unknown
image_1.jpg,3718,754,GR_ulva,green_algae_ulva,224,0.990,GR_ulva,0.008,KE_stipe,0.001,KE_bull,0.000,MS,0.000,SU_bould
image_1.jpg,312,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,RE_leaf,0.000,BR_sarg,0.000,MS
image_1.jpg,690,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,MS,0.000,KE_stipe,0.000,RE_leaf,0.000,RE_bush
image_1.jpg,1068,1196,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,MS,0.000,KE_holdfas,0.000,SU_sand
image_1.jpg,1447,1196,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,RE_fil,0.000,MS,0.000,KE_holdfas
image_1.jpg,1825,1196,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_leaf,0.000,MS,0.000,BR_sarg,0.000,RE_branch
image_1.jpg,2204,1196,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,MS,0.000,BR_sarg,0.000,GR_ulva,0.000,RE_branch
image_1.jpg,2582,1196,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,GR_ulva,0.000,MS,0.000,RE_branch,0.000,SU_peb
image_1.jpg,2961,1196,GR_ulva,green_algae_ulva,224,0.998,GR_ulva,0.002,SU_peb,0.000,KE_stipe,0.000,BR_sarg,0.000,KE_bull
image_1.jpg,3339,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,RE_leaf,0.000,unknown,0.000,MS
image_1.jpg,3718,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_stipe,0.000,unknown,0.000,BR_sarg
image_1.jpg,312,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_5rib,0.000,KE_bull,0.000,unknown
image_1.jpg,690,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,RE_bush,0.000,SI_kelpBry,0.000,SI
image_1.jpg,1068,1639,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,SU_silt,0.000,RE_fil,0.000,KE_sieve
image_1.jpg,1447,1639,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,BR_sarg,0.000,KE_holdfas,0.000,RE_fil
image_1.jpg,1825,1639,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,RE_leaf,0.000,RE_fil,0.000,MS
image_1.jpg,2204,1639,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,KE_holdfas,0.000,SI,0.000,MS
image_1.jpg,2582,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,KE_bull,0.000,RE_bush,0.000,MS
image_1.jpg,2961,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,unknown,0.000,RE_leaf,0.000,MS
image_1.jpg,3339,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,SU_bould,0.000,KE_bull,0.000,BR_sarg
image_1.jpg,3718,1639,RE_bush,red_algae_bushy,224,0.944,RE_bush,0.047,GR_ulva,0.005,KE_stipe,0.003,MS,0.000,RE_leaf
image_1.jpg,312,2081,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_1.jpg,690,2081,SU_silt,silt,224,0.980,SU_silt,0.019,SU_sand,0.000,SU_shell,0.000,MS,0.000,RE_bush
image_1.jpg,1068,2081,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_leaf,0.000,RE_branch,0.000,SU_silt,0.000,RE_fil
image_1.jpg,1447,2081,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,MS,0.000,KE_sugar,0.000,RE_leaf
image_1.jpg,1825,2081,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,RE_fil,0.000,BR_sarg,0.000,RE_leaf
image_1.jpg,2204,2081,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,MS,0.000,RE_leaf,0.000,BR_sarg,0.000,RE_branch
image_1.jpg,2582,2081,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,MS,0.000,RE_leaf,0.000,BR_sarg,0.000,RE_fil
image_1.jpg,2961,2081,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,BR_fucus,0.000,KE_bull,0.000,BR_sarg
image_1.jpg,3339,2081,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,BR_sarg,0.000,GR_ulva,0.000,MS,0.000,SU_sand
image_1.jpg,3718,2081,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_1.jpg,312,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,RE_leaf,0.000,MS,0.000,SI
image_1.jpg,690,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_cob,0.000,KE_stipe,0.000,SU_peb,0.000,RE_bush
image_1.jpg,1068,2524,RE_bush,red_algae_bushy,224,0.999,RE_bush,0.001,GR_ulva,0.000,MS,0.000,SU_peb,0.000,KE_stipe
image_1.jpg,1447,2524,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_leaf,0.000,KE_sugar,0.000,RE_branch,0.000,RE_fil
image_1.jpg,1825,2524,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,MS,0.000,KE_sugar,0.000,RE_leaf,0.000,KE_stipe
image_1.jpg,2204,2524,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,RE_leaf,0.000,RE_fil,0.000,MS
image_1.jpg,2582,2524,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,SU_bould,0.000,RE_leaf,0.000,RE_fil
image_1.jpg,2961,2524,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_leaf,0.000,RE_branch,0.000,RE_fil,0.000,MS
image_1.jpg,3339,2524,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,MS,0.000,GR_ulva,0.000,SU_sand,0.000,KE_stipe
image_1.jpg,3718,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,MS,0.000,unknown,0.000,KE_sugar
image_1.jpg,312,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,SU_peb,0.000,MS,0.000,KE_sieve
image_1.jpg,690,2966,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_1.jpg,1068,2966,RE_bush,red_algae_bushy,224,,,,,,,,,,
image_1.jpg,1447,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,unknown,0.000,RE_leaf,0.000,SU_bould
image_1.jpg,1825,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,MS,0.000,RE_leaf,0.000,BR_sarg,0.000,KE_bull
image_1.jpg,2204,2966,GR_ulva,green_algae_ulva,224,0.917,GR_ulva,0.082,KE_stipe,0.001,RE_bush,0.000,KE_bull,0.000,MS
image_1.jpg,2582,2966,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_leaf,0.000,MS,0.000,RE_fil,0.000,RE_branch
image_1.jpg,2961,2966,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,MS,0.000,RE_leaf,0.000,KE_stipe,0.000,KE_holdfas
image_1.jpg,3339,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_bull,0.000,BR_sarg,0.000,KE_sieve
image_1.jpg,3718,2966,GR_ulva,green_algae_ulva,224,0.950,GR_ulva,0.031,KE_bull,0.012,KE_stipe,0.007,MS,0.000,RE_leaf
image_1.jpg,312,3409,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_1.jpg,690,3409,SU_silt,silt,224,0.920,SU_silt,0.038,GR_ulva,0.037,SU_cob,0.004,MS,0.001,SU_peb
image_1.jpg,1068,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,KE_bull,0.000,KE_5rib,0.000,SI
image_1.jpg,1447,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_5rib,0.000,unknown,0.000,KE_sugar
image_1.jpg,1825,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,BR_sarg,0.000,KE_stipe,0.000,SU_peb
image_1.jpg,2204,3409,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_1.jpg,2582,3409,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_1.jpg,2961,3409,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_1.jpg,3339,3409,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_1.jpg,3718,3409,SU_silt,silt,224,,,,,,,,,,
image_1.jpg,312,3851,SU_silt,silt,224,,,,,,,,,,
image_1.jpg,690,3851,SU_silt,silt,224,0.980,SU_silt,0.011,SU_shell,0.010,SU_sand,0.000,MS,0.000,SU_peb
image_1.jpg,1068,3851,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,RE_leaf,0.000,KE_bull,0.000,KE_holdfas
image_1.jpg,1447,3851,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,MS,0.000,KE_stipe,0.000,KE_bull
image_1.jpg,1825,3851,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,KE_bull,0.000,unknown,0.000,KE_sugar
image_1.jpg,2204,3851,GR_ulva,green_algae_ulva,224,0.995,GR_ulva,0.005,SU_bould,0.000,unknown,0.000,KE_sieve,0.000,KE_bull
image_1.jpg,2582,3851,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_1.jpg,2961,3851,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_1.jpg,3339,3851,SU_silt,silt,224,1.000,SU_silt,0.000,SU_sand,0.000,SU_shell,0.000,SU_peb,0.000,KE_stipe
image_1.jpg,3718,3851,SU_silt,silt,224,0.998,SU_silt,0.002,SU_shell,0.000,MS,0.000,SU_sand,0.000,SU_cob
image_1.jpg,312,4294,KE_sugar,kelp_sugar,224,0.945,KE_sugar,0.035,RE_leaf,0.018,RE_bush,0.001,SU_silt,0.000,KE_5rib
image_1.jpg,690,4294,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_1.jpg,1068,4294,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,SU_peb,0.000,SU_bould,0.000,MS
image_1.jpg,1447,4294,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,unknown,0.000,KE_5rib,0.000,KE_sugar
image_1.jpg,1825,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_1.jpg,2204,4294,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_1.jpg,2582,4294,RE_leaf,red_algae_flat_leaf,224,0.999,RE_leaf,0.001,KE_sugar,0.001,KE_5rib,0.000,unknown,0.000,RE_fil
image_1.jpg,2961,4294,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_1.jpg,3339,4294,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,unknown,0.000,KE_5rib,0.000,KE_sugar,0.000,RE_leaf
image_1.jpg,3718,4294,GR_ulva,green_algae_ulva,224,0.989,GR_ulva,0.010,KE_sieve,0.001,unknown,0.000,KE_5rib,0.000,KE_stipe
image_2.jpg,312,312,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,RE_leaf,0.000,KE_sieve,0.000,MS,0.000,GR_ulva
image_2.jpg,690,312,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,KE_5rib,0.000,GR_ulva,0.000,MS
image_2.jpg,1068,312,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,1447,312,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,1825,312,SU_bould,boulder,224,,,,,,,,,,
image_2.jpg,2204,312,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_sieve,0.000,unknown,0.000,KE_5rib
image_2.jpg,2582,312,KE_sugar,kelp_sugar,224,0.992,KE_sugar,0.005,GR_ulva,0.002,unknown,0.001,KE_sieve,0.000,MS
image_2.jpg,2961,312,KE_sugar,kelp_sugar,224,0.517,KE_sugar,0.290,RE_leaf,0.175,KE_5rib,0.006,MS,0.005,KE_sieve
image_2.jpg,3339,312,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,3718,312,unknown,unknown_area,224,,,,,,,,,,
image_2.jpg,312,754,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,690,754,KE_sugar,kelp_sugar,224,0.557,KE_sugar,0.414,SU_silt,0.015,RE_leaf,0.012,SI_kelpBry,0.000,KE_holdfas
image_2.jpg,1068,754,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,KE_stipe,0.000,GR_ulva,0.000,KE_sieve
image_2.jpg,1447,754,KE_sugar,kelp_sugar,224,0.992,KE_sugar,0.008,KE_5rib,0.000,RE_leaf,0.000,GR_ulva,0.000,KE_sieve
image_2.jpg,1825,754,GR_ulva,green_algae_ulva,224,0.996,GR_ulva,0.002,KE_stipe,0.002,KE_sieve,0.000,BR_fucus,0.000,RE_bush
image_2.jpg,2204,754,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,2582,754,KE_sugar,kelp_sugar,224,0.692,KE_sugar,0.225,GR_ulva,0.082,KE_5rib,0.001,unknown,0.000,RE_leaf
image_2.jpg,2961,754,KE_sugar,kelp_sugar,224,0.644,KE_sugar,0.341,KE_5rib,0.010,GR_ulva,0.004,MS,0.001,KE_sieve
image_2.jpg,3339,754,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,3718,754,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_2.jpg,312,1196,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,690,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,KE_sieve,0.000,KE_5rib,0.000,KE_stipe
image_2.jpg,1068,1196,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,1447,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,KE_holdfas,0.000,MS,0.000,SU_bould
image_2.jpg,1825,1196,GR_ulva,green_algae_ulva,224,0.990,GR_ulva,0.009,RE_leaf,0.001,KE_5rib,0.000,KE_sugar,0.000,KE_stipe
image_2.jpg,2204,1196,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,2582,1196,KE_sugar,kelp_sugar,224,0.906,KE_sugar,0.092,KE_sieve,0.001,KE_5rib,0.000,GR_ulva,0.000,SI_kelpBry
image_2.jpg,2961,1196,KE_sugar,kelp_sugar,224,0.846,KE_sugar,0.153,KE_5rib,0.000,MS,0.000,RE_leaf,0.000,KE_sieve
image_2.jpg,3339,1196,MS,mobile_species,224,,,,,,,,,,
image_2.jpg,3718,1196,GR_ulva,green_algae_ulva,224,0.981,GR_ulva,0.017,SU_bould,0.001,MS,0.001,KE_stipe,0.000,RE_leaf
image_2.jpg,312,1639,SU_bould,boulder,224,,,,,,,,,,
image_2.jpg,690,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,KE_stipe,0.000,BR_sarg,0.000,KE_bull
image_2.jpg,1068,1639,KE_sugar,kelp_sugar,224,0.877,KE_sugar,0.070,KE_5rib,0.039,RE_fil,0.010,GR_ulva,0.002,MS
image_2.jpg,1447,1639,KE_sugar,kelp_sugar,224,0.520,KE_sugar,0.344,RE_leaf,0.103,MS,0.018,KE_5rib,0.008,KE_sieve
image_2.jpg,1825,1639,GR_ulva,green_algae_ulva,224,0.726,GR_ulva,0.192,RE_leaf,0.048,KE_bull,0.027,KE_5rib,0.005,KE_sugar
image_2.jpg,2204,1639,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,2582,1639,SU_peb,pebble,224,0.574,SU_peb,0.417,KE_sugar,0.007,KE_bull,0.001,KE_5rib,0.000,SU_shell
image_2.jpg,2961,1639,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,3339,1639,SU_bould,boulder,224,0.865,SU_bould,0.057,MS,0.043,SU_sand,0.016,KE_sugar,0.008,RE_leaf
image_2.jpg,3718,1639,RE_branch,red_algae_branching,224,,,,,,,,,,
image_2.jpg,312,2081,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,690,2081,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_2.jpg,1068,2081,KE_sugar,kelp_sugar,224,0.981,KE_sugar,0.009,KE_sieve,0.005,GR_ulva,0.004,KE_5rib,0.001,KE_stipe
image_2.jpg,1447,2081,KE_sugar,kelp_sugar,224,0.992,KE_sugar,0.003,KE_sieve,0.003,KE_5rib,0.001,GR_ulva,0.000,MS
image_2.jpg,1825,2081,KE_sugar,kelp_sugar,224,0.996,KE_sugar,0.003,KE_5rib,0.000,RE_leaf,0.000,KE_sieve,0.000,unknown
image_2.jpg,2204,2081,KE_holdfas,kelp_holdfast,224,1.000,KE_holdfas,0.000,SU_cob,0.000,KE_stipe,0.000,BR_sarg,0.000,SU_bould
image_2.jpg,2582,2081,KE_sugar,kelp_sugar,224,0.993,KE_sugar,0.003,KE_sieve,0.002,RE_leaf,0.002,KE_5rib,0.000,GR_ulva
image_2.jpg,2961,2081,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.000,unknown,0.000,RE_leaf,0.000,GR_ulva,0.000,KE_5rib
image_2.jpg,3339,2081,KE_sugar,kelp_sugar,224,0.997,KE_sugar,0.003,KE_5rib,0.000,RE_leaf,0.000,SU_bould,0.000,GR_ulva
image_2.jpg,3718,2081,RE_branch,red_algae_branching,224,,,,,,,,,,
image_2.jpg,312,2524,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.000,KE_sieve,0.000,BR_sarg,0.000,SU_peb,0.000,GR_ulva
image_2.jpg,690,2524,SU_peb,pebble,224,,,,,,,,,,
image_2.jpg,1068,2524,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,1447,2524,KE_sugar,kelp_sugar,224,0.992,KE_sugar,0.008,KE_5rib,0.000,RE_leaf,0.000,GR_ulva,0.000,KE_sieve
image_2.jpg,1825,2524,SU_bould,boulder,224,,,,,,,,,,
image_2.jpg,2204,2524,SU_cob,cobble,224,,,,,,,,,,
image_2.jpg,2582,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,BR_fucus,0.000,BR_sarg,0.000,KE_stipe
image_2.jpg,2961,2524,GR_ulva,green_algae_ulva,224,0.910,GR_ulva,0.070,BR_fucus,0.006,MS,0.006,RE_leaf,0.005,KE_bull
image_2.jpg,3339,2524,KE_sugar,kelp_sugar,224,0.935,KE_sugar,0.058,KE_5rib,0.003,KE_stipe,0.002,KE_sieve,0.001,MS
image_2.jpg,3718,2524,KE_sugar,kelp_sugar,224,0.825,KE_sugar,0.110,KE_5rib,0.057,RE_leaf,0.003,KE_sieve,0.002,RE_fil
image_2.jpg,312,2966,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,690,2966,SU_peb,pebble,224,0.894,SU_peb,0.068,SU_cob,0.020,SU_sand,0.007,SU_bould,0.006,MS
image_2.jpg,1068,2966,SU_peb,pebble,224,0.990,SU_peb,0.002,SU_sand,0.002,SU_cob,0.002,KE_stipe,0.001,SU_shell
image_2.jpg,1447,2966,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,1825,2966,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,GR_ulva,0.000,KE_sieve,0.000,RE_leaf
image_2.jpg,2204,2966,KE_sugar,kelp_sugar,224,0.974,KE_sugar,0.012,BR_fucus,0.011,KE_sieve,0.001,SI_kelpBry,0.001,KE_bull
image_2.jpg,2582,2966,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,2961,2966,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,3339,2966,KE_sugar,kelp_sugar,224,0.744,KE_sugar,0.251,KE_sieve,0.003,SU_bould,0.002,KE_5rib,0.000,GR_ulva
image_2.jpg,3718,2966,KE_sugar,kelp_sugar,224,0.921,KE_sugar,0.079,KE_sieve,0.000,KE_5rib,0.000,GR_ulva,0.000,KE_stipe
image_2.jpg,312,3409,unknown,unknown_area,224,,,,,,,,,,
image_2.jpg,690,3409,SU_peb,pebble,224,0.996,SU_peb,0.003,SU_cob,0.001,KE_stipe,0.000,RE_bush,0.000,MS
image_2.jpg,1068,3409,SU_peb,pebble,224,0.939,SU_peb,0.030,SU_cob,0.021,SU_bould,0.010,KE_stipe,0.000,SU_sand
image_2.jpg,1447,3409,SU_peb,pebble,224,0.658,SU_peb,0.103,KE_stipe,0.083,MS,0.042,SU_sand,0.035,RE_branch
image_2.jpg,1825,3409,KE_sugar,kelp_sugar,224,0.809,KE_sugar,0.186,GR_ulva,0.003,RE_leaf,0.001,KE_sieve,0.000,KE_bull
image_2.jpg,2204,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,RE_leaf,0.000,KE_5rib,0.000,KE_sieve
image_2.jpg,2582,3409,KE_sugar,kelp_sugar,224,0.603,KE_sugar,0.397,KE_5rib,0.000,MS,0.000,GR_ulva,0.000,SU_silt
image_2.jpg,2961,3409,KE_sugar,kelp_sugar,224,0.971,KE_sugar,0.026,KE_5rib,0.001,MS,0.001,KE_sieve,0.000,RE_leaf
image_2.jpg,3339,3409,KE_sugar,kelp_sugar,224,0.998,KE_sugar,0.002,RE_leaf,0.000,SI_kelpBry,0.000,KE_sieve,0.000,MS
image_2.jpg,3718,3409,KE_sugar,kelp_sugar,224,0.926,KE_sugar,0.032,KE_sieve,0.031,KE_5rib,0.009,MS,0.001,RE_leaf
image_2.jpg,312,3851,KE_sugar,kelp_sugar,224,0.993,KE_sugar,0.007,KE_5rib,0.000,SU_cob,0.000,SU_bould,0.000,BR_fucus
image_2.jpg,690,3851,SU_peb,pebble,224,0.986,SU_peb,0.012,SU_cob,0.001,SU_bould,0.001,KE_stipe,0.000,SU_shell
image_2.jpg,1068,3851,KE_sugar,kelp_sugar,224,0.983,KE_sugar,0.010,RE_leaf,0.005,KE_5rib,0.001,MS,0.000,RE_CCA
