Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_2.jpg,1447,3851,KE_sugar,kelp_sugar,224,0.996,KE_sugar,0.003,KE_5rib,0.000,SU_peb,0.000,SU_cob,0.000,MS
image_2.jpg,1825,3851,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_2.jpg,2204,3851,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_2.jpg,2582,3851,KE_sugar,kelp_sugar,224,0.994,KE_sugar,0.005,KE_5rib,0.000,KE_sieve,0.000,SU_cob,0.000,SU_silt
image_2.jpg,2961,3851,KE_sugar,kelp_sugar,224,0.943,KE_sugar,0.044,KE_5rib,0.006,RE_leaf,0.003,GR_ulva,0.002,KE_sieve
image_2.jpg,3339,3851,KE_sugar,kelp_sugar,224,0.986,KE_sugar,0.007,KE_5rib,0.006,RE_leaf,0.000,MS,0.000,KE_sieve
image_2.jpg,3718,3851,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,MS,0.000,KE_stipe,0.000,BR_sarg,0.000,unknown
image_2.jpg,312,4294,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_2.jpg,690,4294,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,BR_sarg,0.000,RE_leaf,0.000,MS
image_2.jpg,1068,4294,KE_sugar,kelp_sugar,224,0.709,KE_sugar,0.260,KE_5rib,0.029,RE_bush,0.001,SU_bould,0.000,RE_branch
image_2.jpg,1447,4294,unknown,unknown_area,224,,,,,,,,,,
image_2.jpg,1825,4294,SU_bould,boulder,224,0.688,SU_bould,0.257,SU_sand,0.042,SU_cob,0.012,SU_peb,0.000,RE_branch
image_2.jpg,2204,4294,SU_bould,boulder,224,,,,,,,,,,
image_2.jpg,2582,4294,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,RE_leaf,0.000,KE_5rib,0.000,MS,0.000,RE_fil
image_2.jpg,2961,4294,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,SU_bould,0.000,BR_fucus,0.000,KE_5rib
image_2.jpg,3339,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_2.jpg,3718,4294,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,BR_fucus,0.000,BR_sarg,0.000,KE_stipe
image_3.jpg,312,312,GR_ulva,green_algae_ulva,224,0.998,GR_ulva,0.002,unknown,0.000,KE_stipe,0.000,BR_fucus,0.000,RE_leaf
image_3.jpg,690,312,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,MS,0.000,RE_leaf,0.000,SI
image_3.jpg,1068,312,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,SU_peb,0.000,KE_stipe,0.000,SU_cob
image_3.jpg,1447,312,SU_peb,pebble,224,,,,,,,,,,
image_3.jpg,1825,312,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,MS,0.000,SI,0.000,KE_holdfas
image_3.jpg,2204,312,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SI,0.000,KE_5rib,0.000,MS,0.000,SU_cob
image_3.jpg,2582,312,RE_leaf,red_algae_flat_leaf,224,0.998,RE_leaf,0.002,RE_fil,0.000,SU_cob,0.000,RE_CCA,0.000,KE_5rib
image_3.jpg,2961,312,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_3.jpg,3339,312,GR_ulva,green_algae_ulva,224,0.998,GR_ulva,0.002,unknown,0.000,SI,0.000,MS,0.000,RE_leaf
image_3.jpg,3718,312,GR_ulva,green_algae_ulva,224,0.996,GR_ulva,0.004,unknown,0.000,SU_bould,0.000,BR_sarg,0.000,MS
image_3.jpg,312,754,GR_ulva,green_algae_ulva,224,0.879,GR_ulva,0.120,unknown,0.001,SU_silt,0.000,KE_stipe,0.000,KE_5rib
image_3.jpg,690,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,unknown,0.000,BR_sarg,0.000,MS
image_3.jpg,1068,754,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_silt,0.000,SU_cob,0.000,RE_CCA,0.000,SI_kelpBry
image_3.jpg,1447,754,SU_peb,pebble,224,,,,,,,,,,
image_3.jpg,1825,754,GR_ulva,green_algae_ulva,224,0.993,GR_ulva,0.006,unknown,0.000,RE_leaf,0.000,SI,0.000,SI_kelpBry
image_3.jpg,2204,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,RE_leaf,0.000,KE_bull,0.000,SU_peb
image_3.jpg,2582,754,SU_peb,pebble,224,,,,,,,,,,
image_3.jpg,2961,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,SU_cob,0.000,KE_sugar,0.000,RE_leaf
image_3.jpg,3339,754,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,unknown,0.000,MS,0.000,RE_leaf,0.000,KE_stipe
image_3.jpg,3718,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,unknown,0.000,MS,0.000,RE_bush
image_3.jpg,312,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,KE_sieve,0.000,BR_sarg,0.000,KE_stipe
image_3.jpg,690,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,unknown,0.000,KE_stipe,0.000,KE_sieve
image_3.jpg,1068,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,unknown,0.000,KE_sugar,0.000,KE_5rib
image_3.jpg,1447,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,MS,0.000,unknown,0.000,SU_bould
image_3.jpg,1825,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,KE_sugar,0.000,SI_kelpBry,0.000,KE_stipe
image_3.jpg,2204,1196,GR_ulva,green_algae_ulva,224,0.995,GR_ulva,0.004,SU_silt,0.000,SU_peb,0.000,SU_cob,0.000,SU_bould
image_3.jpg,2582,1196,SU_sand,sand_fine_shell,224,0.996,SU_sand,0.004,SU_silt,0.000,SU_shell,0.000,SU_cob,0.000,SU_bould
image_3.jpg,2961,1196,GR_ulva,green_algae_ulva,224,0.969,GR_ulva,0.020,MS,0.011,SU_peb,0.000,SU_sand,0.000,SU_shell
image_3.jpg,3339,1196,SU_silt,silt,224,,,,,,,,,,
image_3.jpg,3718,1196,KE_5rib,kelp_five_rib,224,,,,,,,,,,
image_3.jpg,312,1639,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,SU_sand,0.000,RE_branch,0.000,SU_peb,0.000,BR_sarg
image_3.jpg,690,1639,GR_ulva,green_algae_ulva,224,0.896,GR_ulva,0.049,SU_peb,0.045,KE_stipe,0.006,KE_bull,0.002,SU_shell
image_3.jpg,1068,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,KE_stipe,0.000,MS,0.000,SU_cob
image_3.jpg,1447,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,BR_sarg,0.000,MS,0.000,KE_stipe
image_3.jpg,1825,1639,SU_peb,pebble,224,,,,,,,,,,
image_3.jpg,2204,1639,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,MS,0.000,SU_peb,0.000,RE_branch,0.000,SU_silt
image_3.jpg,2582,1639,KE_5rib,kelp_five_rib,224,,,,,,,,,,
image_3.jpg,2961,1639,KE_5rib,kelp_five_rib,224,1.000,KE_5rib,0.000,KE_sieve,0.000,KE_sugar,0.000,RE_leaf,0.000,GR_ulva
image_3.jpg,3339,1639,KE_5rib,kelp_five_rib,224,1.000,KE_5rib,0.000,KE_sieve,0.000,BR_sarg,0.000,KE_holdfas,0.000,RE_fil
image_3.jpg,3718,1639,KE_5rib,kelp_five_rib,224,,,,,,,,,,
image_3.jpg,312,2081,RE_bush,red_algae_bushy,224,0.984,RE_bush,0.016,SU_silt,0.000,SU_sand,0.000,RE_branch,0.000,MS
image_3.jpg,690,2081,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_3.jpg,1068,2081,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_CCA,0.000,KE_bull,0.000,MS,0.000,BR_fucus
image_3.jpg,1447,2081,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_3.jpg,1825,2081,SU_peb,pebble,224,,,,,,,,,,
image_3.jpg,2204,2081,KE_5rib,kelp_five_rib,224,1.000,KE_5rib,0.000,KE_sugar,0.000,KE_bull,0.000,RE_leaf,0.000,RE_fil
image_3.jpg,2582,2081,KE_5rib,kelp_five_rib,224,1.000,KE_5rib,0.000,KE_sieve,0.000,KE_stipe,0.000,RE_leaf,0.000,GR_ulva
image_3.jpg,2961,2081,KE_5rib,kelp_five_rib,224,0.998,KE_5rib,0.001,KE_sieve,0.000,KE_sugar,0.000,RE_leaf,0.000,GR_ulva
image_3.jpg,3339,2081,GR_ulva,green_algae_ulva,224,0.980,GR_ulva,0.008,RE_leaf,0.008,KE_bull,0.002,BR_sarg,0.001,KE_5rib
image_3.jpg,3718,2081,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_3.jpg,312,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_cob,0.000,SU_peb,0.000,SU_shell,0.000,KE_stipe
image_3.jpg,690,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,SU_peb,0.000,KE_bull,0.000,BR_sarg
image_3.jpg,1068,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_cob,0.000,RE_leaf,0.000,SI_kelpBry,0.000,SI
image_3.jpg,1447,2524,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,SI,0.000,SU_peb,0.000,SU_sand
image_3.jpg,1825,2524,KE_5rib,kelp_five_rib,224,,,,,,,,,,
image_3.jpg,2204,2524,KE_5rib,kelp_five_rib,224,1.000,KE_5rib,0.000,KE_sugar,0.000,RE_leaf,0.000,RE_fil,0.000,GR_ulva
image_3.jpg,2582,2524,KE_5rib,kelp_five_rib,224,0.995,KE_5rib,0.002,RE_leaf,0.002,RE_fil,0.001,KE_sugar,0.001,GR_ulva
image_3.jpg,2961,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,KE_bull,0.000,MS,0.000,KE_stipe
image_3.jpg,3339,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_5rib,0.000,KE_sugar,0.000,KE_bull
image_3.jpg,3718,2524,SU_sand,sand_fine_shell,224,0.998,SU_sand,0.001,SU_peb,0.000,MS,0.000,SI,0.000,SU_cob
image_3.jpg,312,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,SU_cob,0.000,MS,0.000,KE_stipe
image_3.jpg,690,2966,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,MS,0.000,BR_sarg,0.000,RE_branch,0.000,KE_stipe
image_3.jpg,1068,2966,GR_ulva,green_algae_ulva,224,0.954,GR_ulva,0.017,KE_bull,0.016,KE_stipe,0.008,MS,0.002,RE_leaf
image_3.jpg,1447,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,KE_bull,0.000,RE_leaf,0.000,MS
image_3.jpg,1825,2966,KE_5rib,kelp_five_rib,224,0.988,KE_5rib,0.011,RE_leaf,0.001,RE_fil,0.000,KE_stipe,0.000,GR_ulva
image_3.jpg,2204,2966,KE_sugar,kelp_sugar,224,0.626,KE_sugar,0.321,KE_5rib,0.049,RE_leaf,0.002,unknown,0.001,RE_fil
image_3.jpg,2582,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_bull,0.000,BR_sarg,0.000,MS
image_3.jpg,2961,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_5rib,0.000,BR_sarg,0.000,unknown
image_3.jpg,3339,2966,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_3.jpg,3718,2966,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_3.jpg,312,3409,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_3.jpg,690,3409,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,MS,0.000,RE_leaf,0.000,SU_sand,0.000,BR_sarg
image_3.jpg,1068,3409,RE_bush,red_algae_bushy,224,0.995,RE_bush,0.003,RE_leaf,0.002,MS,0.000,KE_stipe,0.000,KE_sugar
image_3.jpg,1447,3409,KE_5rib,kelp_five_rib,224,,,,,,,,,,
image_3.jpg,1825,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,RE_leaf,0.000,KE_sieve,0.000,KE_stipe
image_3.jpg,2204,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,BR_sarg,0.000,RE_leaf,0.000,KE_stipe
image_3.jpg,2582,3409,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,SU_peb,0.000,KE_bull,0.000,KE_stipe,0.000,BR_sarg
image_3.jpg,2961,3409,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_3.jpg,3339,3409,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_3.jpg,3718,3409,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_3.jpg,312,3851,GR_ulva,green_algae_ulva,224,0.981,GR_ulva,0.017,unknown,0.001,MS,0.000,KE_5rib,0.000,RE_leaf
image_3.jpg,690,3851,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_3.jpg,1068,3851,GR_ulva,green_algae_ulva,224,0.998,GR_ulva,0.001,KE_sieve,0.000,unknown,0.000,KE_stipe,0.000,MS
image_3.jpg,1447,3851,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_3.jpg,1825,3851,KE_5rib,kelp_five_rib,224,,,,,,,,,,
image_3.jpg,2204,3851,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,MS,0.000,KE_stipe,0.000,unknown
image_3.jpg,2582,3851,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_3.jpg,2961,3851,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_3.jpg,3339,3851,SU_peb,pebble,224,,,,,,,,,,
image_3.jpg,3718,3851,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_3.jpg,312,4294,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,KE_stipe,0.000,KE_5rib,0.000,MS
image_3.jpg,690,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_3.jpg,1068,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_3.jpg,1447,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_3.jpg,1825,4294,KE_5rib,kelp_five_rib,224,,,,,,,,,,
image_3.jpg,2204,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_3.jpg,2582,4294,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_3.jpg,2961,4294,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_3.jpg,3339,4294,unknown,unknown_area,224,,,,,,,,,,
image_3.jpg,3718,4294,unknown,unknown_area,224,,,,,,,,,,
image_4.jpg,312,312,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,KE_5rib,0.000,MS,0.000,KE_stipe,0.000,unknown
image_4.jpg,690,312,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,KE_stipe,0.000,MS,0.000,SU_cob
image_4.jpg,1068,312,GR_ulva,green_algae_ulva,224,0.991,GR_ulva,0.009,KE_5rib,0.000,BR_sarg,0.000,RE_leaf,0.000,SI
image_4.jpg,1447,312,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,BR_sarg,0.000,MS,0.000,KE_holdfas,0.000,RE_leaf
image_4.jpg,1825,312,RE_leaf,red_algae_flat_leaf,224,0.839,RE_leaf,0.074,KE_stipe,0.072,RE_branch,0.005,RE_fil,0.003,SU_peb
image_4.jpg,2204,312,GR_ulva,green_algae_ulva,224,0.997,GR_ulva,0.002,KE_stipe,0.001,SU_bould,0.000,MS,0.000,unknown
image_4.jpg,2582,312,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,BR_sarg,0.000,KE_stipe,0.000,unknown
image_4.jpg,2961,312,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,MS,0.000,KE_stipe,0.000,KE_sugar,0.000,unknown
image_4.jpg,3339,312,GR_ulva,green_algae_ulva,224,0.995,GR_ulva,0.004,KE_stipe,0.001,BR_sarg,0.001,SU_cob,0.000,BR_fucus
image_4.jpg,3718,312,SU_peb,pebble,224,0.996,SU_peb,0.003,KE_5rib,0.001,SU_cob,0.000,SU_bould,0.000,KE_stipe
image_4.jpg,312,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,KE_stipe,0.000,MS,0.000,KE_5rib
image_4.jpg,690,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,KE_5rib,0.000,KE_sieve,0.000,KE_stipe
image_4.jpg,1068,754,GR_ulva,green_algae_ulva,224,0.964,GR_ulva,0.026,RE_leaf,0.007,RE_fil,0.003,KE_stipe,0.000,KE_bull
image_4.jpg,1447,754,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SU_cob,0.000,RE_leaf,0.000,MS,0.000,SU_peb
image_4.jpg,1825,754,SU_bould,boulder,224,0.938,SU_bould,0.037,SU_cob,0.012,SU_peb,0.007,SU_sand,0.002,RE_CCA
image_4.jpg,2204,754,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_4.jpg,2582,754,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_4.jpg,2961,754,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_4.jpg,3339,754,SU_peb,pebble,224,,,,,,,,,,
image_4.jpg,3718,754,SU_silt,silt,224,0.928,SU_silt,0.071,SU_sand,0.000,MS,0.000,SU_peb,0.000,SU_shell
image_4.jpg,312,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,KE_sieve,0.000,KE_stipe,0.000,RE_leaf
image_4.jpg,690,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,RE_leaf,0.000,KE_bull,0.000,KE_stipe
image_4.jpg,1068,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,KE_sieve,0.000,unknown,0.000,KE_stipe
image_4.jpg,1447,1196,RE_fil,red_algae_filamentous,224,0.569,RE_fil,0.430,RE_leaf,0.001,MS,0.000,RE_CCA,0.000,GR_ulva
image_4.jpg,1825,1196,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_4.jpg,2204,1196,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_4.jpg,2582,1196,RE_bush,red_algae_bushy,224,0.559,RE_bush,0.351,RE_branch,0.072,RE_fil,0.014,RE_leaf,0.003,MS
image_4.jpg,2961,1196,RE_bush,red_algae_bushy,224,0.999,RE_bush,0.001,RE_branch,0.000,RE_leaf,0.000,MS,0.000,KE_holdfas
image_4.jpg,3339,1196,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_4.jpg,3718,1196,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_silt,0.000,MS,0.000,SU_sand,0.000,KE_stipe
image_4.jpg,312,1639,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_4.jpg,690,1639,RE_bush,red_algae_bushy,224,,,,,,,,,,
image_4.jpg,1068,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,KE_5rib,0.000,RE_leaf,0.000,KE_stipe
image_4.jpg,1447,1639,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,RE_leaf,0.000,BR_sarg,0.000,MS,0.000,RE_bush
image_4.jpg,1825,1639,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,RE_leaf,0.000,SU_bould,0.000,KE_5rib,0.000,RE_CCA
image_4.jpg,2204,1639,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,RE_fil,0.000,MS,0.000,SI_kelpBry,0.000,SU_peb
image_4.jpg,2582,1639,RE_bush,red_algae_bushy,224,0.510,RE_bush,0.445,BR_sarg,0.030,RE_branch,0.011,RE_fil,0.004,KE_holdfas
image_4.jpg,2961,1639,RE_bush,red_algae_bushy,224,0.789,RE_bush,0.210,RE_fil,0.000,RE_leaf,0.000,KE_holdfas,0.000,RE_branch
image_4.jpg,3339,1639,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_leaf,0.000,MS,0.000,KE_sugar,0.000,KE_holdfas
image_4.jpg,3718,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,KE_stipe,0.000,SU_silt,0.000,SU_cob
image_4.jpg,312,2081,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_4.jpg,690,2081,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_4.jpg,1068,2081,RE_fil,red_algae_filamentous,224,0.575,RE_fil,0.414,RE_branch,0.011,BR_sarg,0.001,RE_leaf,0.000,RE_bush
image_4.jpg,1447,2081,RE_fil,red_algae_filamentous,224,0.993,RE_fil,0.005,RE_bush,0.001,RE_leaf,0.001,RE_branch,0.000,RE_CCA
image_4.jpg,1825,2081,KE_5rib,kelp_five_rib,224,1.000,KE_5rib,0.000,RE_fil,0.000,GR_ulva,0.000,RE_leaf,0.000,KE_sieve
image_4.jpg,2204,2081,KE_5rib,kelp_five_rib,224,0.902,KE_5rib,0.039,RE_leaf,0.031,RE_fil,0.026,GR_ulva,0.000,KE_sugar
image_4.jpg,2582,2081,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,RE_branch,0.000,KE_sieve,0.000,KE_bull,0.000,MS
image_4.jpg,2961,2081,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,KE_sugar,0.000,GR_ulva,0.000,SU_peb,0.000,SI
image_4.jpg,3339,2081,SU_bould,boulder,224,,,,,,,,,,
image_4.jpg,3718,2081,RE_branch,red_algae_branching,224,0.915,RE_branch,0.073,RE_bush,0.006,BR_sarg,0.004,SU_bould,0.001,KE_sieve
image_4.jpg,312,2524,KE_sugar,kelp_sugar,224,0.998,KE_sugar,0.002,KE_5rib,0.000,GR_ulva,0.000,RE_leaf,0.000,unknown
image_4.jpg,690,2524,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_4.jpg,1068,2524,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_4.jpg,1447,2524,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_4.jpg,1825,2524,KE_5rib,kelp_five_rib,224,0.911,KE_5rib,0.085,GR_ulva,0.003,KE_sugar,0.001,RE_leaf,0.000,SI
image_4.jpg,2204,2524,KE_5rib,kelp_five_rib,224,0.925,KE_5rib,0.074,RE_leaf,0.001,RE_fil,0.000,GR_ulva,0.000,KE_bull
image_4.jpg,2582,2524,KE_5rib,kelp_five_rib,224,,,,,,,,,,
image_4.jpg,2961,2524,SU_bould,boulder,224,,,,,,,,,,
image_4.jpg,3339,2524,SU_bould,boulder,224,,,,,,,,,,
image_4.jpg,3718,2524,SU_peb,pebble,224,0.964,SU_peb,0.016,GR_ulva,0.006,MS,0.004,KE_stipe,0.003,SU_bould
image_4.jpg,312,2966,SU_peb,pebble,224,0.976,SU_peb,0.022,SU_sand,0.001,SU_cob,0.001,SU_bould,0.000,KE_stipe
image_4.jpg,690,2966,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,SU_shell,0.000,SU_cob,0.000,SU_sand
image_4.jpg,1068,2966,GR_ulva,green_algae_ulva,224,0.889,GR_ulva,0.093,SU_peb,0.013,KE_stipe,0.002,BR_sarg,0.002,BR_fucus
image_4.jpg,1447,2966,KE_stipe,kelp_stipe,224,0.490,KE_stipe,0.196,SU_peb,0.183,RE_fil,0.085,GR_ulva,0.033,SU_bould
image_4.jpg,1825,2966,SU_peb,pebble,224,0.999,SU_peb,0.000,SI,0.000,KE_stipe,0.000,MS,0.000,SU_sand
image_4.jpg,2204,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_fucus,0.000,KE_bull,0.000,KE_holdfas,0.000,KE_stipe
image_4.jpg,2582,2966,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,unknown,0.000,KE_sugar,0.000,KE_5rib,0.000,RE_leaf
image_4.jpg,2961,2966,RE_leaf,red_algae_flat_leaf,224,0.884,RE_leaf,0.100,GR_ulva,0.006,KE_stipe,0.004,KE_bull,0.003,RE_branch
image_4.jpg,3339,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,KE_stipe,0.000,SU_cob,0.000,KE_5rib
image_4.jpg,3718,2966,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_silt,0.000,SU_bould,0.000,KE_stipe,0.000,SU_shell
image_4.jpg,312,3409,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_4.jpg,690,3409,SU_cob,cobble,224,,,,,,,,,,
image_4.jpg,1068,3409,SU_peb,pebble,224,0.992,SU_peb,0.008,SU_cob,0.000,KE_stipe,0.000,SU_sand,0.000,SU_shell
image_4.jpg,1447,3409,SU_bould,boulder,224,,,,,,,,,,
