Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_8.jpg,2582,2966,BR_sarg,brown_algae_sargassum,224,0.997,BR_sarg,0.002,BR_fucus,0.001,KE_bull,0.000,SU_bould,0.000,SU_peb
image_8.jpg,2961,2966,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,KE_bull,0.000,KE_stipe,0.000,MS
image_8.jpg,3339,2966,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,RE_branch,0.000,KE_holdfas,0.000,KE_bull
image_8.jpg,3718,2966,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,312,3409,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_cob,0.000,SU_sand,0.000,SU_bould,0.000,SU_silt
image_8.jpg,690,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,KE_stipe,0.000,SU_bould,0.000,KE_bull
image_8.jpg,1068,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,SU_bould,0.000,BR_sarg,0.000,SI
image_8.jpg,1447,3409,RE_branch,red_algae_branching,224,0.451,RE_branch,0.253,RE_CCA,0.172,RE_fil,0.081,MS,0.025,SI
image_8.jpg,1825,3409,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_leaf,0.000,BR_sarg,0.000,RE_fil,0.000,MS
image_8.jpg,2204,3409,RE_branch,red_algae_branching,224,0.986,RE_branch,0.014,RE_bush,0.000,KE_holdfas,0.000,MS,0.000,BR_sarg
image_8.jpg,2582,3409,RE_branch,red_algae_branching,224,0.983,RE_branch,0.016,RE_leaf,0.000,MS,0.000,RE_CCA,0.000,BR_sarg
image_8.jpg,2961,3409,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,RE_fil,0.000,RE_branch,0.000,MS,0.000,GR_ulva
image_8.jpg,3339,3409,RE_fil,red_algae_filamentous,224,0.999,RE_fil,0.001,RE_branch,0.000,MS,0.000,SU_bould,0.000,KE_holdfas
image_8.jpg,3718,3409,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,312,3851,GR_ulva,green_algae_ulva,224,0.799,GR_ulva,0.188,BR_sarg,0.006,MS,0.005,KE_bull,0.001,KE_stipe
image_8.jpg,690,3851,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_8.jpg,1068,3851,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_sand,0.000,MS,0.000,SI_kelpBry,0.000,SU_cob
image_8.jpg,1447,3851,RE_branch,red_algae_branching,224,,,,,,,,,,
image_8.jpg,1825,3851,RE_CCA,red_algae_encrusting_CCA,224,,,,,,,,,,
image_8.jpg,2204,3851,RE_branch,red_algae_branching,224,0.998,RE_branch,0.001,MS,0.000,RE_leaf,0.000,SU_bould,0.000,SU_peb
image_8.jpg,2582,3851,RE_CCA,red_algae_encrusting_CCA,224,0.289,RE_CCA,0.211,MS,0.183,SU_sand,0.129,SU_bould,0.125,SU_cob
image_8.jpg,2961,3851,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3339,3851,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3718,3851,unknown,unknown_area,224,0.621,unknown,0.243,RE_bush,0.075,SU_bould,0.020,KE_5rib,0.017,KE_stipe
image_8.jpg,312,4294,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,KE_stipe,0.000,MS,0.000,KE_bull
image_8.jpg,690,4294,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SI_kelpBry,0.000,SU_bould,0.000,KE_stipe,0.000,MS
image_8.jpg,1068,4294,RE_branch,red_algae_branching,224,0.554,RE_branch,0.433,RE_CCA,0.005,RE_leaf,0.004,MS,0.002,KE_stipe
image_8.jpg,1447,4294,RE_branch,red_algae_branching,224,,,,,,,,,,
image_8.jpg,1825,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_8.jpg,2204,4294,RE_branch,red_algae_branching,224,,,,,,,,,,
image_8.jpg,2582,4294,RE_branch,red_algae_branching,224,,,,,,,,,,
image_8.jpg,2961,4294,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3339,4294,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3718,4294,unknown,unknown_area,224,0.999,unknown,0.000,MS,0.000,GR_ulva,0.000,KE_stipe,0.000,KE_sugar
image_9.jpg,312,312,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,690,312,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,1068,312,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,1447,312,SU_peb,pebble,224,0.988,SU_peb,0.006,MS,0.002,GR_ulva,0.002,SU_sand,0.001,SU_silt
image_9.jpg,1825,312,SU_peb,pebble,224,0.809,SU_peb,0.170,SU_cob,0.019,SU_bould,0.002,SU_shell,0.000,SU_silt
image_9.jpg,2204,312,SU_peb,pebble,224,0.779,SU_peb,0.216,SU_sand,0.005,SU_silt,0.000,SU_cob,0.000,SU_bould
image_9.jpg,2582,312,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_9.jpg,2961,312,SU_peb,pebble,224,0.995,SU_peb,0.003,GR_ulva,0.001,SU_sand,0.001,SU_bould,0.000,MS
image_9.jpg,3339,312,MS,mobile_species,224,1.000,MS,0.000,SU_sand,0.000,RE_bush,0.000,SU_bould,0.000,SU_silt
image_9.jpg,3718,312,MS,mobile_species,224,1.000,MS,0.000,SU_silt,0.000,SU_bould,0.000,RE_bush,0.000,SU_shell
image_9.jpg,312,754,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_shell,0.000,SU_cob,0.000,SU_bould,0.000,GR_ulva
image_9.jpg,690,754,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,1068,754,SU_peb,pebble,224,,,,,,,,,,
image_9.jpg,1447,754,MS,mobile_species,224,1.000,MS,0.000,SU_shell,0.000,RE_bush,0.000,SU_silt,0.000,SI
image_9.jpg,1825,754,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,2204,754,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,2582,754,SU_bould,boulder,224,0.415,SU_bould,0.348,BR_sarg,0.189,SU_cob,0.040,RE_CCA,0.002,SU_shell
image_9.jpg,2961,754,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,3339,754,SU_peb,pebble,224,0.992,SU_peb,0.007,SU_sand,0.000,SU_cob,0.000,MS,0.000,SU_bould
image_9.jpg,3718,754,SU_cob,cobble,224,0.907,SU_cob,0.063,SU_peb,0.028,SU_bould,0.002,SU_shell,0.000,KE_stipe
image_9.jpg,312,1196,SU_cob,cobble,224,0.992,SU_cob,0.003,SU_peb,0.003,SU_bould,0.002,SU_sand,0.000,KE_stipe
image_9.jpg,690,1196,SU_peb,pebble,224,0.892,SU_peb,0.047,SU_sand,0.037,SU_shell,0.014,SU_cob,0.005,SU_bould
image_9.jpg,1068,1196,SU_cob,cobble,224,0.379,SU_cob,0.290,SU_shell,0.173,SU_bould,0.145,SU_peb,0.008,SU_sand
image_9.jpg,1447,1196,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,1825,1196,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,2204,1196,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_9.jpg,2582,1196,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_9.jpg,2961,1196,SU_bould,boulder,224,0.810,SU_bould,0.151,SU_peb,0.019,SU_cob,0.011,SU_shell,0.003,SU_sand
image_9.jpg,3339,1196,SU_sand,sand_fine_shell,224,0.878,SU_sand,0.107,SU_cob,0.012,SU_bould,0.001,RE_CCA,0.001,MS
image_9.jpg,3718,1196,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,312,1639,SU_peb,pebble,224,0.972,SU_peb,0.014,SU_cob,0.011,SU_bould,0.002,SU_shell,0.001,MS
image_9.jpg,690,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,BR_sarg,0.000,SU_cob,0.000,KE_stipe,0.000,BR_fucus
image_9.jpg,1068,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_bould,0.000,SU_cob,0.000,SU_shell
image_9.jpg,1447,1639,SU_peb,pebble,224,0.479,SU_peb,0.448,SU_sand,0.045,SU_cob,0.025,SU_shell,0.001,SU_bould
image_9.jpg,1825,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_cob,0.000,KE_stipe,0.000,SU_sand
image_9.jpg,2204,1639,SU_sand,sand_fine_shell,224,0.566,SU_sand,0.434,SU_silt,0.000,SU_shell,0.000,SI_kelpBry,0.000,SU_peb
image_9.jpg,2582,1639,GR_ulva,green_algae_ulva,224,0.995,GR_ulva,0.002,RE_CCA,0.002,SU_peb,0.001,SU_cob,0.001,SU_bould
image_9.jpg,2961,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,MS,0.000,SU_cob,0.000,RE_leaf,0.000,SU_bould
image_9.jpg,3339,1639,GR_ulva,green_algae_ulva,224,0.981,GR_ulva,0.009,SU_peb,0.005,SU_cob,0.003,SU_bould,0.001,KE_stipe
image_9.jpg,3718,1639,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,312,2081,SU_sand,sand_fine_shell,224,0.499,SU_sand,0.488,SU_silt,0.014,SU_shell,0.000,MS,0.000,RE_CCA
image_9.jpg,690,2081,SU_sand,sand_fine_shell,224,0.666,SU_sand,0.152,SU_peb,0.150,SU_silt,0.032,SU_shell,0.001,SU_cob
image_9.jpg,1068,2081,SU_peb,pebble,224,0.998,SU_peb,0.001,SU_cob,0.001,SU_bould,0.000,SU_sand,0.000,KE_stipe
image_9.jpg,1447,2081,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,BR_sarg,0.000,SU_sand,0.000,KE_holdfas
image_9.jpg,1825,2081,SU_silt,silt,224,,,,,,,,,,
image_9.jpg,2204,2081,SU_peb,pebble,224,0.998,SU_peb,0.002,SU_sand,0.000,SU_silt,0.000,SU_bould,0.000,SU_cob
image_9.jpg,2582,2081,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,2961,2081,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_9.jpg,3339,2081,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,KE_stipe,0.000,SU_shell
image_9.jpg,3718,2081,unknown,unknown_area,224,,,,,,,,,,
image_9.jpg,312,2524,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,690,2524,SU_silt,silt,224,1.000,SU_silt,0.000,SU_sand,0.000,SU_shell,0.000,SU_peb,0.000,MS
image_9.jpg,1068,2524,SU_peb,pebble,224,,,,,,,,,,
image_9.jpg,1447,2524,SU_peb,pebble,224,0.921,SU_peb,0.073,SU_shell,0.004,SU_sand,0.001,SI,0.000,SU_cob
image_9.jpg,1825,2524,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,GR_ulva,0.000,SU_shell
image_9.jpg,2204,2524,SU_peb,pebble,224,0.998,SU_peb,0.001,SU_bould,0.001,GR_ulva,0.000,SU_cob,0.000,MS
image_9.jpg,2582,2524,SU_peb,pebble,224,0.490,SU_peb,0.468,SU_sand,0.016,SU_silt,0.010,SU_shell,0.007,SU_bould
image_9.jpg,2961,2524,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_cob,0.000,SU_shell,0.000,SU_bould
image_9.jpg,3339,2524,SU_cob,cobble,224,0.750,SU_cob,0.185,SU_sand,0.037,SU_peb,0.024,SU_bould,0.003,SU_shell
image_9.jpg,3718,2524,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,312,2966,SU_peb,pebble,224,,,,,,,,,,
image_9.jpg,690,2966,SU_peb,pebble,224,0.977,SU_peb,0.014,SU_sand,0.008,SU_bould,0.001,SU_cob,0.000,SU_shell
image_9.jpg,1068,2966,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_cob,0.000,SU_bould,0.000,SU_sand,0.000,SU_shell
image_9.jpg,1447,2966,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_shell,0.000,SU_sand,0.000,SU_cob,0.000,MS
image_9.jpg,1825,2966,SU_peb,pebble,224,0.691,SU_peb,0.213,SU_sand,0.049,MS,0.037,SU_shell,0.006,SU_cob
image_9.jpg,2204,2966,MS,mobile_species,224,1.000,MS,0.000,SU_silt,0.000,RE_bush,0.000,SI,0.000,SU_sand
image_9.jpg,2582,2966,SU_peb,pebble,224,,,,,,,,,,
image_9.jpg,2961,2966,SU_sand,sand_fine_shell,224,0.990,SU_sand,0.008,SU_peb,0.002,SU_silt,0.000,SU_shell,0.000,RE_branch
image_9.jpg,3339,2966,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,3718,2966,SU_peb,pebble,224,,,,,,,,,,
image_9.jpg,312,3409,SU_peb,pebble,224,0.951,SU_peb,0.039,SU_bould,0.009,SU_cob,0.001,SU_sand,0.000,MS
image_9.jpg,690,3409,SU_peb,pebble,224,0.962,SU_peb,0.037,SU_cob,0.001,SU_bould,0.000,SU_shell,0.000,MS
image_9.jpg,1068,3409,SU_bould,boulder,224,0.853,SU_bould,0.067,MS,0.050,SU_sand,0.014,SU_cob,0.011,SU_shell
image_9.jpg,1447,3409,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,1825,3409,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,2204,3409,MS,mobile_species,224,1.000,MS,0.000,SI,0.000,SU_shell,0.000,KE_sugar,0.000,SU_silt
image_9.jpg,2582,3409,MS,mobile_species,224,0.984,MS,0.016,SU_peb,0.000,BR_sarg,0.000,RE_bush,0.000,SU_bould
image_9.jpg,2961,3409,SU_peb,pebble,224,,,,,,,,,,
image_9.jpg,3339,3409,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,3718,3409,SU_sand,sand_fine_shell,224,0.994,SU_sand,0.004,SU_peb,0.001,SU_silt,0.000,SU_bould,0.000,SU_cob
image_9.jpg,312,3851,SU_cob,cobble,224,0.856,SU_cob,0.075,SU_bould,0.059,SU_sand,0.005,RE_CCA,0.002,SU_peb
image_9.jpg,690,3851,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,1068,3851,SU_silt,silt,224,0.975,SU_silt,0.019,SU_shell,0.006,SU_sand,0.000,MS,0.000,RE_CCA
image_9.jpg,1447,3851,SU_sand,sand_fine_shell,224,0.836,SU_sand,0.107,SU_peb,0.044,SU_silt,0.010,SU_shell,0.001,MS
image_9.jpg,1825,3851,SU_silt,silt,224,0.999,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,SU_sand,0.000,SU_bould
image_9.jpg,2204,3851,SU_silt,silt,224,1.000,SU_silt,0.000,MS,0.000,RE_CCA,0.000,SU_shell,0.000,SI_kelpBry
image_9.jpg,2582,3851,SU_silt,silt,224,0.565,SU_silt,0.430,SU_sand,0.002,RE_CCA,0.002,SU_shell,0.000,SU_cob
image_9.jpg,2961,3851,SU_peb,pebble,224,0.732,SU_peb,0.257,SU_silt,0.009,SU_sand,0.001,SU_shell,0.000,SU_cob
image_9.jpg,3339,3851,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,3718,3851,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,312,4294,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,690,4294,SU_silt,silt,224,,,,,,,,,,
image_9.jpg,1068,4294,SU_silt,silt,224,0.997,SU_silt,0.002,MS,0.001,SU_shell,0.000,SU_bould,0.000,SU_sand
image_9.jpg,1447,4294,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,1825,4294,SU_silt,silt,224,0.893,SU_silt,0.064,SU_peb,0.017,SU_sand,0.010,SU_cob,0.008,MS
image_9.jpg,2204,4294,SU_silt,silt,224,0.998,SU_silt,0.002,SU_sand,0.000,SU_shell,0.000,MS,0.000,RE_CCA
image_9.jpg,2582,4294,SU_sand,sand_fine_shell,224,0.587,SU_sand,0.374,SU_peb,0.035,SU_silt,0.002,SU_cob,0.001,MS
image_9.jpg,2961,4294,unknown,unknown_area,224,,,,,,,,,,
image_9.jpg,3339,4294,SU_bould,boulder,224,0.929,SU_bould,0.064,SU_cob,0.004,GR_ulva,0.002,SU_silt,0.001,SU_peb
image_9.jpg,3718,4294,SU_silt,silt,224,,,,,,,,,,
image_10.jpg,312,312,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,690,312,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,1068,312,SU_shell,shell_hash,224,0.751,SU_shell,0.248,SU_peb,0.000,KE_sugar,0.000,SU_bould,0.000,KE_stipe
image_10.jpg,1447,312,SU_sand,sand_fine_shell,224,0.996,SU_sand,0.002,SU_peb,0.001,SU_bould,0.001,SU_silt,0.001,SU_shell
image_10.jpg,1825,312,SU_sand,sand_fine_shell,224,0.536,SU_sand,0.462,SU_peb,0.002,SU_cob,0.001,SU_bould,0.000,SU_shell
image_10.jpg,2204,312,SU_cob,cobble,224,0.542,SU_cob,0.451,SU_peb,0.007,SU_bould,0.000,KE_stipe,0.000,SU_silt
image_10.jpg,2582,312,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_shell,0.000,SU_sand,0.000,SU_bould,0.000,KE_stipe
image_10.jpg,2961,312,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,3339,312,SU_peb,pebble,224,0.858,SU_peb,0.134,SU_cob,0.008,SU_bould,0.000,SU_silt,0.000,unknown
image_10.jpg,3718,312,SU_cob,cobble,224,0.918,SU_cob,0.068,SU_bould,0.013,SU_peb,0.000,SU_silt,0.000,unknown
image_10.jpg,312,754,SU_peb,pebble,224,0.999,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,SU_shell,0.000,KE_stipe
image_10.jpg,690,754,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,MS,0.000,SU_shell,0.000,SI_kelpBry
image_10.jpg,1068,754,SU_cob,cobble,224,0.543,SU_cob,0.431,SU_peb,0.017,SU_bould,0.007,KE_stipe,0.002,SI_kelpBry
image_10.jpg,1447,754,SU_silt,silt,224,0.826,SU_silt,0.100,SU_peb,0.051,SU_sand,0.022,SU_shell,0.000,SU_bould
image_10.jpg,1825,754,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_bould,0.000,SU_cob,0.000,SU_shell
image_10.jpg,2204,754,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,KE_stipe,0.000,SU_shell
image_10.jpg,2582,754,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_shell,0.000,GR_ulva,0.000,SU_bould
image_10.jpg,2961,754,SI,sessile_invert,224,,,,,,,,,,
image_10.jpg,3339,754,SU_peb,pebble,224,0.999,SU_peb,0.000,SU_shell,0.000,SU_sand,0.000,SU_cob,0.000,SU_bould
image_10.jpg,3718,754,SU_sand,sand_fine_shell,224,0.996,SU_sand,0.004,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,SU_cob
image_10.jpg,312,1196,SU_cob,cobble,224,0.912,SU_cob,0.059,SU_bould,0.028,SU_silt,0.000,MS,0.000,SU_peb
image_10.jpg,690,1196,SU_peb,pebble,224,,,,,,,,,,
image_10.jpg,1068,1196,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_10.jpg,1447,1196,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_sand,0.000,SU_cob,0.000,MS,0.000,SU_shell
image_10.jpg,1825,1196,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,MS,0.000,SU_peb,0.000,SU_cob,0.000,SU_shell
image_10.jpg,2204,1196,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,2582,1196,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,2961,1196,RE_branch,red_algae_branching,224,,,,,,,,,,
image_10.jpg,3339,1196,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_10.jpg,3718,1196,SU_peb,pebble,224,0.906,SU_peb,0.094,SU_cob,0.000,SU_bould,0.000,GR_ulva,0.000,SU_shell
image_10.jpg,312,1639,SU_sand,sand_fine_shell,224,0.995,SU_sand,0.005,SU_peb,0.000,SU_shell,0.000,SU_silt,0.000,SU_cob
image_10.jpg,690,1639,SU_peb,pebble,224,0.819,SU_peb,0.174,SU_bould,0.006,SU_cob,0.000,SU_shell,0.000,KE_stipe
image_10.jpg,1068,1639,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,1447,1639,SU_peb,pebble,224,,,,,,,,,,
image_10.jpg,1825,1639,SU_peb,pebble,224,0.622,SU_peb,0.357,SU_cob,0.019,SU_bould,0.001,SU_sand,0.000,MS
image_10.jpg,2204,1639,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,2582,1639,SU_sand,sand_fine_shell,224,0.993,SU_sand,0.004,SU_peb,0.002,SU_silt,0.000,SU_shell,0.000,SU_bould
image_10.jpg,2961,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_cob,0.000,KE_stipe,0.000,SU_bould
image_10.jpg,3339,1639,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_peb,0.001,SU_silt,0.000,SU_cob,0.000,SU_bould
image_10.jpg,3718,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_sand,0.000,KE_stipe,0.000,SU_bould
image_10.jpg,312,2081,SU_peb,pebble,224,0.828,SU_peb,0.155,SU_sand,0.013,SU_bould,0.001,KE_stipe,0.001,SU_cob
image_10.jpg,690,2081,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_silt,0.000,KE_stipe,0.000,SU_bould
image_10.jpg,1068,2081,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_10.jpg,1447,2081,SU_bould,boulder,224,,,,,,,,,,
image_10.jpg,1825,2081,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,2204,2081,SU_peb,pebble,224,0.990,SU_peb,0.008,SU_cob,0.002,SU_bould,0.000,KE_stipe,0.000,SU_silt
image_10.jpg,2582,2081,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,2961,2081,SU_sand,sand_fine_shell,224,0.990,SU_sand,0.010,SU_peb,0.000,SU_silt,0.000,SU_shell,0.000,SI
image_10.jpg,3339,2081,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,KE_stipe,0.000,SU_shell
image_10.jpg,3718,2081,SU_sand,sand_fine_shell,224,0.994,SU_sand,0.005,SU_peb,0.000,SU_silt,0.000,SU_shell,0.000,MS
image_10.jpg,312,2524,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SU_cob,0.000,SU_shell
image_10.jpg,690,2524,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_shell,0.000,SU_bould
image_10.jpg,1068,2524,SU_peb,pebble,224,0.488,SU_peb,0.483,SU_shell,0.026,SU_bould,0.002,SI_kelpBry,0.000,KE_5rib
image_10.jpg,1447,2524,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_shell,0.000,SU_silt,0.000,SI_kelpBry
image_10.jpg,1825,2524,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,2204,2524,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,SU_bould,0.000,SU_cob,0.000,SU_sand
image_10.jpg,2582,2524,SU_sand,sand_fine_shell,224,0.732,SU_sand,0.209,SU_silt,0.054,SU_peb,0.006,SU_shell,0.000,GR_ulva
image_10.jpg,2961,2524,SU_cob,cobble,224,0.741,SU_cob,0.240,SU_bould,0.008,KE_holdfas,0.005,SU_peb,0.004,RE_bush
image_10.jpg,3339,2524,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_shell,0.000,KE_stipe,0.000,MS,0.000,SU_cob
image_10.jpg,3718,2524,SU_peb,pebble,224,0.982,SU_peb,0.018,SU_cob,0.000,SU_bould,0.000,KE_stipe,0.000,MS
image_10.jpg,312,2966,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,690,2966,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,SU_sand,0.000,MS,0.000,SU_shell
image_10.jpg,1068,2966,SU_peb,pebble,224,0.995,SU_peb,0.004,SU_cob,0.001,SU_bould,0.000,KE_stipe,0.000,SU_shell
image_10.jpg,1447,2966,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,1825,2966,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,2204,2966,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_10.jpg,2582,2966,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_sand,0.000,SU_bould,0.000,SU_silt
image_10.jpg,2961,2966,SU_peb,pebble,224,0.996,SU_peb,0.002,SU_cob,0.001,SU_bould,0.000,SU_sand,0.000,SU_shell
image_10.jpg,3339,2966,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_cob,0.000,SU_bould,0.000,KE_stipe,0.000,KE_holdfas
