Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_10.jpg,3718,2966,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_sand,0.000,SU_cob,0.000,SU_shell
image_10.jpg,312,3409,SU_cob,cobble,224,0.997,SU_cob,0.001,RE_fil,0.001,SU_peb,0.001,SU_bould,0.000,MS
image_10.jpg,690,3409,MS,mobile_species,224,1.000,MS,0.000,SU_peb,0.000,SU_bould,0.000,SU_shell,0.000,SU_cob
image_10.jpg,1068,3409,SU_peb,pebble,224,0.743,SU_peb,0.240,SU_cob,0.016,SU_bould,0.001,KE_stipe,0.000,MS
image_10.jpg,1447,3409,SU_cob,cobble,224,0.615,SU_cob,0.378,SU_bould,0.005,SU_peb,0.001,RE_CCA,0.000,MS
image_10.jpg,1825,3409,SU_cob,cobble,224,0.928,SU_cob,0.043,SU_peb,0.025,SU_bould,0.002,SU_sand,0.001,RE_bush
image_10.jpg,2204,3409,SU_peb,pebble,224,0.998,SU_peb,0.002,SU_bould,0.000,SU_cob,0.000,SU_shell,0.000,MS
image_10.jpg,2582,3409,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,KE_stipe,0.000,BR_fucus
image_10.jpg,2961,3409,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_cob,0.000,SU_sand,0.000,SU_shell
image_10.jpg,3339,3409,SU_peb,pebble,224,0.417,SU_peb,0.396,SU_cob,0.143,SU_sand,0.040,SU_bould,0.003,RE_branch
image_10.jpg,3718,3409,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_10.jpg,312,3851,SU_peb,pebble,224,,,,,,,,,,
image_10.jpg,690,3851,SU_peb,pebble,224,0.960,SU_peb,0.027,SU_cob,0.012,SU_sand,0.000,SU_bould,0.000,KE_stipe
image_10.jpg,1068,3851,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_sand,0.000,SU_bould,0.000,SU_shell
image_10.jpg,1447,3851,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,1825,3851,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,2204,3851,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_cob,0.000,KE_stipe,0.000,SU_shell
image_10.jpg,2582,3851,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_sand,0.000,SI_kelpBry,0.000,SU_cob
image_10.jpg,2961,3851,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_cob,0.000,KE_stipe,0.000,SU_sand
image_10.jpg,3339,3851,SU_cob,cobble,224,,,,,,,,,,
image_10.jpg,3718,3851,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_10.jpg,312,4294,unknown,unknown_area,224,,,,,,,,,,
image_10.jpg,690,4294,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_shell,0.000,KE_stipe,0.000,SU_sand,0.000,MS
image_10.jpg,1068,4294,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,KE_stipe,0.000,RE_branch
image_10.jpg,1447,4294,SU_peb,pebble,224,0.958,SU_peb,0.041,SU_cob,0.000,SU_bould,0.000,MS,0.000,KE_stipe
image_10.jpg,1825,4294,SU_cob,cobble,224,0.906,SU_cob,0.092,SU_bould,0.001,SU_peb,0.000,SU_sand,0.000,RE_branch
image_10.jpg,2204,4294,SU_cob,cobble,224,0.981,SU_cob,0.009,SU_bould,0.009,SU_peb,0.000,KE_sugar,0.000,SI_kelpBry
image_10.jpg,2582,4294,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,KE_stipe,0.000,unknown
image_10.jpg,2961,4294,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_bould,0.000,SU_shell,0.000,SU_cob
image_10.jpg,3339,4294,SU_peb,pebble,224,0.940,SU_peb,0.018,RE_bush,0.016,SU_silt,0.014,SU_bould,0.005,BR_fucus
image_10.jpg,3718,4294,SU_cob,cobble,224,,,,,,,,,,
image_11.jpg,312,312,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SI_kelpBry,0.000,SU_cob,0.000,SU_bould,0.000,SU_shell
image_11.jpg,690,312,RE_CCA,red_algae_encrusting_CCA,224,0.867,RE_CCA,0.132,SU_bould,0.001,SU_cob,0.000,SI_kelpBry,0.000,RE_branch
image_11.jpg,1068,312,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_shell,0.000,SI_kelpBry,0.000,RE_branch,0.000,MS
image_11.jpg,1447,312,RE_CCA,red_algae_encrusting_CCA,224,,,,,,,,,,
image_11.jpg,1825,312,SU_bould,boulder,224,,,,,,,,,,
image_11.jpg,2204,312,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,RE_branch,0.000,SU_shell,0.000,SU_sand,0.000,MS
image_11.jpg,2582,312,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,RE_branch,0.000,MS,0.000,BR_sarg,0.000,SI_kelpBry
image_11.jpg,2961,312,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,MS,0.000,SI_kelpBry,0.000,SU_shell,0.000,SI
image_11.jpg,3339,312,RE_CCA,red_algae_encrusting_CCA,224,0.793,RE_CCA,0.199,MS,0.006,SI_kelpBry,0.002,SU_sand,0.000,SI
image_11.jpg,3718,312,RE_CCA,red_algae_encrusting_CCA,224,0.996,RE_CCA,0.002,MS,0.002,SI_kelpBry,0.000,RE_branch,0.000,KE_stipe
image_11.jpg,312,754,RE_CCA,red_algae_encrusting_CCA,224,0.593,RE_CCA,0.402,SU_bould,0.004,SU_cob,0.001,KE_stipe,0.001,SU_peb
image_11.jpg,690,754,SU_bould,boulder,224,0.856,SU_bould,0.140,RE_CCA,0.004,SU_cob,0.000,KE_stipe,0.000,RE_fil
image_11.jpg,1068,754,RE_fil,red_algae_filamentous,224,0.525,RE_fil,0.459,RE_CCA,0.013,RE_branch,0.002,KE_stipe,0.001,SI_kelpBry
image_11.jpg,1447,754,RE_CCA,red_algae_encrusting_CCA,224,0.706,RE_CCA,0.278,RE_branch,0.014,RE_fil,0.001,SI_kelpBry,0.000,KE_holdfas
image_11.jpg,1825,754,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SI_kelpBry,0.000,MS,0.000,RE_branch,0.000,RE_fil
image_11.jpg,2204,754,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,MS,0.000,SU_bould,0.000,SU_sand,0.000,SI_kelpBry
image_11.jpg,2582,754,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_bould,0.000,MS,0.000,SU_sand,0.000,SI_kelpBry
image_11.jpg,2961,754,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,MS,0.000,SU_sand,0.000,SI_kelpBry,0.000,SU_shell
image_11.jpg,3339,754,RE_CCA,red_algae_encrusting_CCA,224,0.994,RE_CCA,0.005,MS,0.001,SI_kelpBry,0.000,SI,0.000,KE_stipe
image_11.jpg,3718,754,RE_CCA,red_algae_encrusting_CCA,224,0.995,RE_CCA,0.004,MS,0.001,SI_kelpBry,0.000,SI,0.000,SU_sand
image_11.jpg,312,1196,RE_CCA,red_algae_encrusting_CCA,224,0.998,RE_CCA,0.001,SU_bould,0.001,SU_cob,0.000,MS,0.000,SU_sand
image_11.jpg,690,1196,SU_bould,boulder,224,0.999,SU_bould,0.001,RE_fil,0.000,SU_cob,0.000,KE_stipe,0.000,RE_CCA
image_11.jpg,1068,1196,SU_bould,boulder,224,,,,,,,,,,
image_11.jpg,1447,1196,SU_bould,boulder,224,,,,,,,,,,
image_11.jpg,1825,1196,RE_branch,red_algae_branching,224,0.840,RE_branch,0.151,RE_CCA,0.007,RE_leaf,0.002,MS,0.001,KE_stipe
image_11.jpg,2204,1196,RE_fil,red_algae_filamentous,224,0.991,RE_fil,0.006,RE_branch,0.002,RE_CCA,0.001,RE_leaf,0.000,BR_sarg
image_11.jpg,2582,1196,RE_CCA,red_algae_encrusting_CCA,224,0.778,RE_CCA,0.107,RE_fil,0.101,SI_kelpBry,0.008,RE_branch,0.003,MS
image_11.jpg,2961,1196,RE_CCA,red_algae_encrusting_CCA,224,0.998,RE_CCA,0.001,RE_fil,0.001,RE_branch,0.000,MS,0.000,SI_kelpBry
image_11.jpg,3339,1196,RE_CCA,red_algae_encrusting_CCA,224,0.999,RE_CCA,0.000,MS,0.000,RE_branch,0.000,RE_fil,0.000,BR_sarg
image_11.jpg,3718,1196,RE_CCA,red_algae_encrusting_CCA,224,0.901,RE_CCA,0.098,MS,0.000,SU_sand,0.000,SI_kelpBry,0.000,SU_shell
image_11.jpg,312,1639,SU_bould,boulder,224,0.998,SU_bould,0.001,KE_stipe,0.000,RE_fil,0.000,SU_cob,0.000,MS
image_11.jpg,690,1639,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_bould,0.000,SU_cob,0.000,KE_stipe,0.000,MS
image_11.jpg,1068,1639,SU_bould,boulder,224,1.000,SU_bould,0.000,RE_CCA,0.000,SU_cob,0.000,RE_fil,0.000,KE_holdfas
image_11.jpg,1447,1639,SU_bould,boulder,224,0.997,SU_bould,0.002,SU_cob,0.000,SU_peb,0.000,KE_holdfas,0.000,RE_CCA
image_11.jpg,1825,1639,SU_bould,boulder,224,,,,,,,,,,
image_11.jpg,2204,1639,unknown,unknown_area,224,,,,,,,,,,
image_11.jpg,2582,1639,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_11.jpg,2961,1639,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_11.jpg,3339,1639,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,MS,0.000,RE_branch,0.000,SU_shell,0.000,SU_bould
image_11.jpg,3718,1639,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_11.jpg,312,2081,SU_bould,boulder,224,0.728,SU_bould,0.257,RE_CCA,0.012,SU_cob,0.002,MS,0.001,KE_stipe
image_11.jpg,690,2081,SU_bould,boulder,224,0.973,SU_bould,0.023,SU_cob,0.004,RE_CCA,0.000,RE_fil,0.000,SI
image_11.jpg,1068,2081,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_bould,0.000,MS,0.000,KE_stipe,0.000,SU_shell
image_11.jpg,1447,2081,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_bould,0.000,KE_stipe,0.000,MS,0.000,BR_sarg
image_11.jpg,1825,2081,SU_bould,boulder,224,0.998,SU_bould,0.002,RE_CCA,0.000,RE_fil,0.000,KE_stipe,0.000,GR_ulva
image_11.jpg,2204,2081,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,MS,0.000,SU_bould,0.000,SI,0.000,BR_sarg
image_11.jpg,2582,2081,RE_fil,red_algae_filamentous,224,0.993,RE_fil,0.004,RE_leaf,0.002,RE_branch,0.001,RE_CCA,0.000,SI_kelpBry
image_11.jpg,2961,2081,RE_fil,red_algae_filamentous,224,0.633,RE_fil,0.327,RE_branch,0.029,RE_leaf,0.007,SI_kelpBry,0.003,BR_sarg
image_11.jpg,3339,2081,RE_fil,red_algae_filamentous,224,0.582,RE_fil,0.381,RE_CCA,0.020,SI_kelpBry,0.014,RE_branch,0.002,BR_sarg
image_11.jpg,3718,2081,RE_fil,red_algae_filamentous,224,0.998,RE_fil,0.001,RE_branch,0.001,RE_leaf,0.001,RE_CCA,0.000,SI_kelpBry
image_11.jpg,312,2524,RE_CCA,red_algae_encrusting_CCA,224,0.943,RE_CCA,0.048,SU_bould,0.005,SU_cob,0.003,MS,0.001,KE_stipe
image_11.jpg,690,2524,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_bould,0.000,MS,0.000,SU_cob,0.000,KE_stipe
image_11.jpg,1068,2524,RE_CCA,red_algae_encrusting_CCA,224,0.971,RE_CCA,0.028,SU_bould,0.000,RE_fil,0.000,BR_sarg,0.000,KE_stipe
image_11.jpg,1447,2524,SU_bould,boulder,224,0.673,SU_bould,0.327,RE_CCA,0.000,KE_stipe,0.000,RE_fil,0.000,MS
image_11.jpg,1825,2524,SU_bould,boulder,224,1.000,SU_bould,0.000,RE_CCA,0.000,GR_ulva,0.000,KE_stipe,0.000,SI
image_11.jpg,2204,2524,SU_bould,boulder,224,0.868,SU_bould,0.132,RE_CCA,0.000,SU_cob,0.000,KE_stipe,0.000,RE_fil
image_11.jpg,2582,2524,RE_fil,red_algae_filamentous,224,0.958,RE_fil,0.025,RE_CCA,0.015,RE_branch,0.001,KE_stipe,0.000,MS
image_11.jpg,2961,2524,RE_fil,red_algae_filamentous,224,0.967,RE_fil,0.028,RE_CCA,0.004,SI,0.001,SI_kelpBry,0.000,RE_branch
image_11.jpg,3339,2524,SU_bould,boulder,224,0.993,SU_bould,0.004,KE_bull,0.001,MS,0.001,BR_fucus,0.001,RE_CCA
image_11.jpg,3718,2524,RE_fil,red_algae_filamentous,224,0.961,RE_fil,0.030,SU_cob,0.008,RE_branch,0.001,RE_CCA,0.000,KE_holdfas
image_11.jpg,312,2966,SU_bould,boulder,224,0.848,SU_bould,0.133,KE_sugar,0.009,MS,0.005,SU_cob,0.004,RE_leaf
image_11.jpg,690,2966,SU_bould,boulder,224,0.994,SU_bould,0.003,BR_sarg,0.002,SU_cob,0.000,RE_CCA,0.000,MS
image_11.jpg,1068,2966,RE_CCA,red_algae_encrusting_CCA,224,0.910,RE_CCA,0.087,SU_bould,0.003,KE_stipe,0.000,BR_sarg,0.000,SI
image_11.jpg,1447,2966,RE_CCA,red_algae_encrusting_CCA,224,0.991,RE_CCA,0.009,SU_bould,0.000,KE_stipe,0.000,BR_sarg,0.000,MS
image_11.jpg,1825,2966,RE_CCA,red_algae_encrusting_CCA,224,0.950,RE_CCA,0.046,RE_fil,0.003,SU_bould,0.001,BR_sarg,0.000,KE_stipe
image_11.jpg,2204,2966,SU_bould,boulder,224,0.886,SU_bould,0.056,RE_CCA,0.043,BR_sarg,0.010,BR_fucus,0.004,KE_stipe
image_11.jpg,2582,2966,RE_CCA,red_algae_encrusting_CCA,224,0.610,RE_CCA,0.390,SU_bould,0.000,BR_sarg,0.000,KE_stipe,0.000,SU_cob
image_11.jpg,2961,2966,SU_bould,boulder,224,0.997,SU_bould,0.002,KE_stipe,0.001,SU_cob,0.000,RE_CCA,0.000,MS
image_11.jpg,3339,2966,unknown,unknown_area,224,,,,,,,,,,
image_11.jpg,3718,2966,RE_fil,red_algae_filamentous,224,0.992,RE_fil,0.008,RE_branch,0.000,SI_kelpBry,0.000,RE_CCA,0.000,RE_leaf
image_11.jpg,312,3409,SU_bould,boulder,224,0.997,SU_bould,0.001,KE_sugar,0.001,KE_stipe,0.000,unknown,0.000,SI
image_11.jpg,690,3409,RE_CCA,red_algae_encrusting_CCA,224,0.639,RE_CCA,0.337,SU_bould,0.008,KE_stipe,0.007,SU_cob,0.005,BR_sarg
image_11.jpg,1068,3409,SU_bould,boulder,224,0.975,SU_bould,0.025,RE_CCA,0.000,SU_cob,0.000,KE_stipe,0.000,MS
image_11.jpg,1447,3409,RE_branch,red_algae_branching,224,0.699,RE_branch,0.209,SU_bould,0.036,RE_fil,0.031,MS,0.022,RE_CCA
image_11.jpg,1825,3409,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_bould,0.000,BR_sarg,0.000,MS,0.000,SI
image_11.jpg,2204,3409,RE_CCA,red_algae_encrusting_CCA,224,0.747,RE_CCA,0.124,SU_bould,0.082,MS,0.015,BR_fucus,0.011,KE_stipe
image_11.jpg,2582,3409,RE_CCA,red_algae_encrusting_CCA,224,0.905,RE_CCA,0.093,BR_sarg,0.002,SU_bould,0.000,KE_stipe,0.000,MS
image_11.jpg,2961,3409,SU_bould,boulder,224,0.683,SU_bould,0.191,SU_cob,0.069,RE_branch,0.054,RE_CCA,0.002,KE_holdfas
image_11.jpg,3339,3409,SU_bould,boulder,224,0.944,SU_bould,0.053,SU_cob,0.001,SU_peb,0.000,KE_stipe,0.000,BR_fucus
image_11.jpg,3718,3409,SU_bould,boulder,224,,,,,,,,,,
image_11.jpg,312,3851,SU_bould,boulder,224,,,,,,,,,,
image_11.jpg,690,3851,SU_bould,boulder,224,0.991,SU_bould,0.006,BR_sarg,0.001,RE_branch,0.001,MS,0.000,SU_cob
image_11.jpg,1068,3851,RE_CCA,red_algae_encrusting_CCA,224,,,,,,,,,,
image_11.jpg,1447,3851,RE_CCA,red_algae_encrusting_CCA,224,0.906,RE_CCA,0.054,SI_kelpBry,0.026,RE_leaf,0.012,KE_sugar,0.001,MS
image_11.jpg,1825,3851,unknown,unknown_area,224,,,,,,,,,,
image_11.jpg,2204,3851,SU_bould,boulder,224,0.959,SU_bould,0.032,SU_cob,0.007,SU_peb,0.001,KE_stipe,0.000,RE_CCA
image_11.jpg,2582,3851,SU_bould,boulder,224,0.958,SU_bould,0.040,RE_CCA,0.001,SU_cob,0.000,SU_sand,0.000,BR_sarg
image_11.jpg,2961,3851,SU_bould,boulder,224,0.990,SU_bould,0.009,SU_peb,0.000,SU_cob,0.000,KE_stipe,0.000,BR_sarg
image_11.jpg,3339,3851,SU_bould,boulder,224,0.980,SU_bould,0.013,SU_cob,0.005,RE_CCA,0.001,MS,0.000,BR_sarg
image_11.jpg,3718,3851,RE_CCA,red_algae_encrusting_CCA,224,0.997,RE_CCA,0.002,SU_peb,0.001,SU_bould,0.000,MS,0.000,SU_sand
image_11.jpg,312,4294,SU_bould,boulder,224,,,,,,,,,,
image_11.jpg,690,4294,SU_bould,boulder,224,0.613,SU_bould,0.315,SU_cob,0.069,SU_peb,0.001,KE_stipe,0.001,SU_shell
image_11.jpg,1068,4294,SU_bould,boulder,224,,,,,,,,,,
image_11.jpg,1447,4294,SU_bould,boulder,224,0.600,SU_bould,0.322,RE_CCA,0.078,KE_stipe,0.000,SU_cob,0.000,KE_bull
image_11.jpg,1825,4294,SU_bould,boulder,224,0.984,SU_bould,0.015,KE_bull,0.000,SU_cob,0.000,RE_CCA,0.000,KE_stipe
image_11.jpg,2204,4294,SU_bould,boulder,224,0.980,SU_bould,0.013,SU_cob,0.005,SU_shell,0.002,RE_CCA,0.001,SU_peb
image_11.jpg,2582,4294,SU_bould,boulder,224,1.000,SU_bould,0.000,SU_cob,0.000,SU_peb,0.000,KE_stipe,0.000,KE_bull
image_11.jpg,2961,4294,RE_leaf,red_algae_flat_leaf,224,0.573,RE_leaf,0.366,SU_peb,0.044,KE_stipe,0.013,MS,0.001,KE_5rib
image_11.jpg,3339,4294,SU_bould,boulder,224,,,,,,,,,,
image_11.jpg,3718,4294,unknown,unknown_area,224,,,,,,,,,,
image_12.jpg,312,312,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_peb,0.000,SU_silt,0.000,SU_shell,0.000,MS
image_12.jpg,690,312,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,SI_kelpBry
image_12.jpg,1068,312,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_shell,0.000,BR_sarg,0.000,GR_ulva
image_12.jpg,1447,312,SU_sand,sand_fine_shell,224,0.992,SU_sand,0.008,SU_peb,0.000,SU_cob,0.000,SU_silt,0.000,SI_kelpBry
image_12.jpg,1825,312,SU_peb,pebble,224,0.959,SU_peb,0.029,SU_bould,0.011,SU_cob,0.000,SU_silt,0.000,SU_shell
image_12.jpg,2204,312,SU_peb,pebble,224,,,,,,,,,,
image_12.jpg,2582,312,SU_peb,pebble,224,0.985,SU_peb,0.015,SU_cob,0.000,SU_bould,0.000,SU_silt,0.000,GR_ulva
image_12.jpg,2961,312,SU_sand,sand_fine_shell,224,0.979,SU_sand,0.020,SU_silt,0.001,SU_peb,0.000,SU_shell,0.000,SI_kelpBry
image_12.jpg,3339,312,SU_peb,pebble,224,0.896,SU_peb,0.100,SU_sand,0.002,SU_bould,0.001,SU_cob,0.001,SU_silt
image_12.jpg,3718,312,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_shell,0.000,SU_bould,0.000,GR_ulva
image_12.jpg,312,754,SU_peb,pebble,224,0.941,SU_peb,0.057,SU_silt,0.001,SU_sand,0.000,SU_cob,0.000,SU_bould
image_12.jpg,690,754,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_silt,0.000,SU_sand,0.000,SU_shell,0.000,SU_bould
image_12.jpg,1068,754,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_silt,0.000,SU_cob,0.000,SI_kelpBry
image_12.jpg,1447,754,RE_branch,red_algae_branching,224,0.999,RE_branch,0.001,SU_silt,0.000,RE_bush,0.000,KE_holdfas,0.000,BR_sarg
image_12.jpg,1825,754,RE_branch,red_algae_branching,224,0.995,RE_branch,0.005,RE_bush,0.000,BR_sarg,0.000,KE_holdfas,0.000,KE_5rib
image_12.jpg,2204,754,SU_peb,pebble,224,0.851,SU_peb,0.095,SU_cob,0.040,RE_branch,0.007,SU_bould,0.003,SU_sand
image_12.jpg,2582,754,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,KE_stipe,0.000,MS
image_12.jpg,2961,754,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_silt,0.000,RE_branch,0.000,SI_kelpBry
image_12.jpg,3339,754,SU_bould,boulder,224,0.725,SU_bould,0.250,SU_cob,0.020,SU_peb,0.002,BR_sarg,0.001,SU_silt
image_12.jpg,3718,754,SU_peb,pebble,224,0.897,SU_peb,0.086,SU_cob,0.016,SU_bould,0.000,MS,0.000,SU_sand
image_12.jpg,312,1196,SU_peb,pebble,224,0.564,SU_peb,0.266,SU_silt,0.118,SU_bould,0.036,SU_sand,0.012,SU_cob
image_12.jpg,690,1196,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,SU_bould
image_12.jpg,1068,1196,SU_peb,pebble,224,0.758,SU_peb,0.242,SU_sand,0.000,SU_silt,0.000,SU_bould,0.000,SU_cob
image_12.jpg,1447,1196,RE_branch,red_algae_branching,224,0.736,RE_branch,0.258,SU_peb,0.006,SU_bould,0.000,SU_sand,0.000,SU_cob
image_12.jpg,1825,1196,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,BR_sarg,0.000,RE_bush,0.000,KE_holdfas,0.000,RE_leaf
image_12.jpg,2204,1196,RE_branch,red_algae_branching,224,0.924,RE_branch,0.058,BR_sarg,0.011,KE_holdfas,0.004,RE_fil,0.001,RE_bush
image_12.jpg,2582,1196,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_bould,0.001,SU_cob,0.000,RE_branch,0.000,KE_stipe
image_12.jpg,2961,1196,SU_peb,pebble,224,0.996,SU_peb,0.003,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_bould
image_12.jpg,3339,1196,SU_peb,pebble,224,,,,,,,,,,
image_12.jpg,3718,1196,RE_branch,red_algae_branching,224,,,,,,,,,,
image_12.jpg,312,1639,SU_peb,pebble,224,0.972,SU_peb,0.025,SU_cob,0.002,SU_bould,0.000,KE_stipe,0.000,MS
image_12.jpg,690,1639,SU_peb,pebble,224,0.977,SU_peb,0.023,SU_bould,0.000,KE_bull,0.000,SI,0.000,SU_shell
image_12.jpg,1068,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,KE_stipe,0.000,SU_silt,0.000,SU_cob
image_12.jpg,1447,1639,RE_branch,red_algae_branching,224,0.997,RE_branch,0.001,SU_peb,0.001,RE_bush,0.000,SU_silt,0.000,SU_bould
image_12.jpg,1825,1639,RE_branch,red_algae_branching,224,,,,,,,,,,
image_12.jpg,2204,1639,SU_cob,cobble,224,,,,,,,,,,
image_12.jpg,2582,1639,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_sand,0.000,SU_shell,0.000,SU_cob,0.000,SU_bould
image_12.jpg,2961,1639,RE_leaf,red_algae_flat_leaf,224,0.999,RE_leaf,0.001,SU_peb,0.000,GR_ulva,0.000,SI,0.000,KE_bull
image_12.jpg,3339,1639,RE_leaf,red_algae_flat_leaf,224,0.907,RE_leaf,0.049,RE_branch,0.016,KE_stipe,0.013,SU_peb,0.009,SU_bould
image_12.jpg,3718,1639,SU_cob,cobble,224,,,,,,,,,,
image_12.jpg,312,2081,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,KE_stipe,0.000,SI,0.000,SU_bould
image_12.jpg,690,2081,RE_bush,red_algae_bushy,224,0.864,RE_bush,0.069,SI,0.045,SU_peb,0.016,RE_branch,0.002,SU_bould
image_12.jpg,1068,2081,RE_bush,red_algae_bushy,224,,,,,,,,,,
image_12.jpg,1447,2081,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,MS,0.000,RE_bush,0.000,RE_leaf,0.000,SI
image_12.jpg,1825,2081,SU_bould,boulder,224,,,,,,,,,,
