Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_16.jpg,1447,1639,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,SI,0.000,KE_bull,0.000,KE_sieve
image_16.jpg,1825,1639,KE_sugar,kelp_sugar,224,0.998,KE_sugar,0.001,KE_sieve,0.001,GR_ulva,0.000,SU_bould,0.000,RE_fil
image_16.jpg,2204,1639,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,KE_5rib,0.000,SI,0.000,GR_ulva
image_16.jpg,2582,1639,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,SI_kelpBry,0.000,SU_bould,0.000,SI
image_16.jpg,2961,1639,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_sieve,0.000,MS,0.000,RE_branch
image_16.jpg,3339,1639,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.000,KE_5rib,0.000,GR_ulva,0.000,KE_sieve,0.000,MS
image_16.jpg,3718,1639,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,SI,0.000,SU_cob,0.000,KE_5rib
image_16.jpg,312,2081,KE_sugar,kelp_sugar,224,0.987,KE_sugar,0.010,KE_sieve,0.002,KE_5rib,0.000,RE_fil,0.000,GR_ulva
image_16.jpg,690,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,KE_5rib,0.000,SI,0.000,SI_kelpBry
image_16.jpg,1068,2081,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,1447,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,SI_kelpBry,0.000,RE_CCA,0.000,KE_sieve
image_16.jpg,1825,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,RE_branch,0.000,RE_leaf,0.000,SI
image_16.jpg,2204,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,GR_ulva,0.000,SI,0.000,KE_5rib
image_16.jpg,2582,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,SI_kelpBry,0.000,SU_bould,0.000,SI
image_16.jpg,2961,2081,KE_sugar,kelp_sugar,224,0.995,KE_sugar,0.005,MS,0.000,KE_sieve,0.000,SI_kelpBry,0.000,GR_ulva
image_16.jpg,3339,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,MS,0.000,KE_sieve,0.000,GR_ulva
image_16.jpg,3718,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,SI,0.000,RE_leaf,0.000,SU_bould
image_16.jpg,312,2524,KE_sugar,kelp_sugar,224,0.585,KE_sugar,0.410,KE_5rib,0.004,SU_bould,0.000,RE_bush,0.000,KE_sieve
image_16.jpg,690,2524,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,1068,2524,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,1447,2524,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,SU_bould,0.000,SI,0.000,GR_ulva
image_16.jpg,1825,2524,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,2204,2524,KE_sugar,kelp_sugar,224,0.545,KE_sugar,0.397,KE_sieve,0.053,GR_ulva,0.003,SU_bould,0.001,RE_CCA
image_16.jpg,2582,2524,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_cob,0.000,SU_bould,0.000,RE_leaf,0.000,KE_5rib
image_16.jpg,2961,2524,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,SU_cob,0.000,SU_silt,0.000,KE_5rib
image_16.jpg,3339,2524,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,MS,0.000,SI,0.000,KE_sieve
image_16.jpg,3718,2524,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI,0.000,SI_kelpBry,0.000,RE_leaf,0.000,SU_silt
image_16.jpg,312,2966,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,SI,0.000,SU_bould,0.000,RE_fil
image_16.jpg,690,2966,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,KE_5rib,0.000,KE_sieve,0.000,MS,0.000,RE_fil
image_16.jpg,1068,2966,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,KE_5rib,0.000,MS,0.000,RE_leaf
image_16.jpg,1447,2966,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,GR_ulva,0.000,KE_5rib,0.000,KE_sieve,0.000,MS
image_16.jpg,1825,2966,KE_sugar,kelp_sugar,224,0.970,KE_sugar,0.029,KE_5rib,0.000,RE_leaf,0.000,MS,0.000,GR_ulva
image_16.jpg,2204,2966,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_branch,0.000,SI,0.000,MS,0.000,GR_ulva
image_16.jpg,2582,2966,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,KE_5rib,0.000,SI_kelpBry,0.000,RE_leaf
image_16.jpg,2961,2966,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,RE_leaf,0.000,RE_fil,0.000,SI
image_16.jpg,3339,2966,KE_sugar,kelp_sugar,224,0.950,KE_sugar,0.018,KE_sieve,0.015,RE_CCA,0.006,MS,0.002,SU_cob
image_16.jpg,3718,2966,KE_sugar,kelp_sugar,224,0.996,KE_sugar,0.002,KE_sieve,0.001,KE_5rib,0.001,GR_ulva,0.000,RE_fil
image_16.jpg,312,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,SU_bould,0.000,RE_leaf,0.000,RE_fil
image_16.jpg,690,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI,0.000,SI_kelpBry,0.000,SU_cob,0.000,KE_5rib
image_16.jpg,1068,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,KE_5rib,0.000,KE_stipe,0.000,SI_kelpBry
image_16.jpg,1447,3409,KE_sugar,kelp_sugar,224,0.998,KE_sugar,0.001,KE_5rib,0.000,RE_fil,0.000,SI,0.000,SU_bould
image_16.jpg,1825,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_fil,0.000,MS,0.000,GR_ulva,0.000,KE_5rib
image_16.jpg,2204,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_5rib,0.000,MS,0.000,RE_fil
image_16.jpg,2582,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,RE_leaf,0.000,KE_5rib,0.000,KE_stipe
image_16.jpg,2961,3409,KE_sugar,kelp_sugar,224,0.913,KE_sugar,0.062,SI,0.009,KE_sieve,0.006,SU_shell,0.002,GR_ulva
image_16.jpg,3339,3409,RE_CCA,red_algae_encrusting_CCA,224,0.884,RE_CCA,0.115,SU_cob,0.001,MS,0.000,KE_sugar,0.000,RE_leaf
image_16.jpg,3718,3409,KE_sugar,kelp_sugar,224,0.841,KE_sugar,0.090,GR_ulva,0.067,KE_5rib,0.001,KE_sieve,0.000,RE_leaf
image_16.jpg,312,3851,KE_sugar,kelp_sugar,224,0.706,KE_sugar,0.283,KE_5rib,0.008,KE_sieve,0.001,SU_bould,0.001,SI_kelpBry
image_16.jpg,690,3851,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,1068,3851,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,SI_kelpBry,0.000,SI,0.000,MS,0.000,KE_bull
image_16.jpg,1447,3851,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI,0.000,SU_bould,0.000,KE_5rib,0.000,SI_kelpBry
image_16.jpg,1825,3851,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_sieve,0.000,RE_fil,0.000,KE_5rib
image_16.jpg,2204,3851,KE_sugar,kelp_sugar,224,0.820,KE_sugar,0.112,RE_fil,0.046,GR_ulva,0.016,unknown,0.004,KE_5rib
image_16.jpg,2582,3851,KE_sugar,kelp_sugar,224,0.994,KE_sugar,0.003,KE_5rib,0.001,MS,0.001,KE_sieve,0.000,SU_cob
image_16.jpg,2961,3851,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_5rib,0.000,RE_bush,0.000,RE_branch
image_16.jpg,3339,3851,KE_sugar,kelp_sugar,224,0.814,KE_sugar,0.166,KE_5rib,0.015,GR_ulva,0.002,RE_fil,0.001,MS
image_16.jpg,3718,3851,KE_sugar,kelp_sugar,224,0.975,KE_sugar,0.025,GR_ulva,0.000,KE_sieve,0.000,MS,0.000,unknown
image_16.jpg,312,4294,KE_sugar,kelp_sugar,224,0.624,KE_sugar,0.365,KE_5rib,0.008,KE_sieve,0.000,SI_kelpBry,0.000,SU_silt
image_16.jpg,690,4294,KE_sugar,kelp_sugar,224,0.722,KE_sugar,0.277,KE_5rib,0.000,RE_fil,0.000,KE_sieve,0.000,GR_ulva
image_16.jpg,1068,4294,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_fil,0.000,GR_ulva,0.000,KE_5rib,0.000,SI
image_16.jpg,1447,4294,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_5rib,0.000,KE_sieve,0.000,MS
image_16.jpg,1825,4294,KE_sugar,kelp_sugar,224,0.932,KE_sugar,0.062,RE_fil,0.006,GR_ulva,0.000,KE_sieve,0.000,KE_5rib
image_16.jpg,2204,4294,KE_sugar,kelp_sugar,224,0.994,KE_sugar,0.003,GR_ulva,0.003,KE_5rib,0.000,KE_sieve,0.000,MS
image_16.jpg,2582,4294,KE_sugar,kelp_sugar,224,0.924,KE_sugar,0.063,KE_5rib,0.010,RE_fil,0.002,GR_ulva,0.000,unknown
image_16.jpg,2961,4294,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_5rib,0.000,MS,0.000,unknown
image_16.jpg,3339,4294,KE_sugar,kelp_sugar,224,0.913,KE_sugar,0.087,KE_5rib,0.000,GR_ulva,0.000,MS,0.000,KE_sieve
image_16.jpg,3718,4294,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_17.jpg,312,312,SU_peb,pebble,224,0.774,SU_peb,0.114,MS,0.111,SU_shell,0.000,SU_cob,0.000,SU_sand
image_17.jpg,690,312,SU_anth,anthropogenic,224,,,,,,,,,,
image_17.jpg,1068,312,SU_anth,anthropogenic,224,,,,,,,,,,
image_17.jpg,1447,312,RE_leaf,red_algae_flat_leaf,224,0.923,RE_leaf,0.055,MS,0.009,KE_stipe,0.007,KE_5rib,0.003,KE_sugar
image_17.jpg,1825,312,GR_ulva,green_algae_ulva,224,0.729,GR_ulva,0.271,unknown,0.000,KE_stipe,0.000,KE_sugar,0.000,MS
image_17.jpg,2204,312,GR_ulva,green_algae_ulva,224,0.897,GR_ulva,0.103,unknown,0.000,KE_sugar,0.000,KE_5rib,0.000,RE_leaf
image_17.jpg,2582,312,SU_cob,cobble,224,,,,,,,,,,
image_17.jpg,2961,312,SU_silt,silt,224,0.995,SU_silt,0.004,MS,0.001,SU_cob,0.000,SU_peb,0.000,KE_sugar
image_17.jpg,3339,312,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_17.jpg,3718,312,RE_leaf,red_algae_flat_leaf,224,0.693,RE_leaf,0.251,KE_5rib,0.033,GR_ulva,0.021,RE_fil,0.001,KE_sugar
image_17.jpg,312,754,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_17.jpg,690,754,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,KE_5rib,0.000,RE_fil,0.000,unknown,0.000,MS
image_17.jpg,1068,754,RE_leaf,red_algae_flat_leaf,224,0.997,RE_leaf,0.003,RE_fil,0.000,MS,0.000,KE_stipe,0.000,SU_bould
image_17.jpg,1447,754,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_17.jpg,1825,754,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,SI_kelpBry,0.000,KE_sugar,0.000,SI
image_17.jpg,2204,754,GR_ulva,green_algae_ulva,224,0.996,GR_ulva,0.003,KE_stipe,0.000,SU_bould,0.000,RE_bush,0.000,MS
image_17.jpg,2582,754,SU_silt,silt,224,,,,,,,,,,
image_17.jpg,2961,754,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_17.jpg,3339,754,SU_silt,silt,224,0.998,SU_silt,0.002,MS,0.000,SU_peb,0.000,SU_shell,0.000,RE_leaf
image_17.jpg,3718,754,RE_leaf,red_algae_flat_leaf,224,0.508,RE_leaf,0.491,KE_5rib,0.001,RE_fil,0.000,MS,0.000,KE_stipe
image_17.jpg,312,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,MS,0.000,KE_stipe,0.000,KE_bull
image_17.jpg,690,1196,RE_branch,red_algae_branching,224,,,,,,,,,,
image_17.jpg,1068,1196,RE_branch,red_algae_branching,224,,,,,,,,,,
image_17.jpg,1447,1196,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,RE_leaf,0.000,KE_holdfas,0.000,KE_bull
image_17.jpg,1825,1196,GR_ulva,green_algae_ulva,224,0.991,GR_ulva,0.008,RE_leaf,0.001,KE_bull,0.000,KE_stipe,0.000,MS
image_17.jpg,2204,1196,SU_silt,silt,224,,,,,,,,,,
image_17.jpg,2582,1196,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,RE_CCA,0.000,MS
image_17.jpg,2961,1196,SU_silt,silt,224,0.999,SU_silt,0.001,SU_sand,0.000,SU_shell,0.000,MS,0.000,RE_bush
image_17.jpg,3339,1196,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_17.jpg,3718,1196,RE_fil,red_algae_filamentous,224,0.725,RE_fil,0.275,RE_leaf,0.000,KE_5rib,0.000,MS,0.000,GR_ulva
image_17.jpg,312,1639,GR_ulva,green_algae_ulva,224,0.961,GR_ulva,0.022,SU_peb,0.009,MS,0.003,SU_silt,0.002,SU_shell
image_17.jpg,690,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,RE_leaf,0.000,BR_sarg,0.000,SI_kelpBry
image_17.jpg,1068,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,unknown,0.000,KE_sugar,0.000,RE_leaf
image_17.jpg,1447,1639,RE_leaf,red_algae_flat_leaf,224,0.922,RE_leaf,0.076,RE_fil,0.000,KE_bull,0.000,RE_branch,0.000,KE_holdfas
image_17.jpg,1825,1639,GR_ulva,green_algae_ulva,224,0.921,GR_ulva,0.039,BR_sarg,0.034,KE_stipe,0.003,RE_fil,0.002,KE_bull
image_17.jpg,2204,1639,GR_ulva,green_algae_ulva,224,0.996,GR_ulva,0.003,KE_bull,0.000,KE_stipe,0.000,RE_leaf,0.000,MS
image_17.jpg,2582,1639,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,RE_branch,0.000,RE_leaf,0.000,BR_fucus,0.000,MS
image_17.jpg,2961,1639,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,RE_branch,0.000,RE_leaf,0.000,GR_ulva,0.000,MS
image_17.jpg,3339,1639,RE_fil,red_algae_filamentous,224,0.998,RE_fil,0.001,RE_branch,0.000,RE_bush,0.000,MS,0.000,RE_leaf
image_17.jpg,3718,1639,RE_fil,red_algae_filamentous,224,0.815,RE_fil,0.185,RE_bush,0.000,RE_leaf,0.000,KE_stipe,0.000,KE_holdfas
image_17.jpg,312,2081,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_holdfas,0.000,KE_bull,0.000,RE_leaf,0.000,BR_fucus
image_17.jpg,690,2081,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_5rib,0.000,unknown,0.000,SI_kelpBry
image_17.jpg,1068,2081,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,KE_stipe,0.000,RE_leaf,0.000,BR_sarg
image_17.jpg,1447,2081,RE_fil,red_algae_filamentous,224,0.993,RE_fil,0.005,KE_stipe,0.001,SU_bould,0.000,MS,0.000,RE_bush
image_17.jpg,1825,2081,RE_leaf,red_algae_flat_leaf,224,0.840,RE_leaf,0.081,RE_fil,0.072,KE_sugar,0.005,MS,0.001,KE_stipe
image_17.jpg,2204,2081,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,KE_sugar,0.000,KE_bull,0.000,KE_stipe,0.000,MS
image_17.jpg,2582,2081,RE_leaf,red_algae_flat_leaf,224,0.998,RE_leaf,0.002,KE_bull,0.000,BR_sarg,0.000,GR_ulva,0.000,KE_sugar
image_17.jpg,2961,2081,RE_leaf,red_algae_flat_leaf,224,0.995,RE_leaf,0.004,RE_fil,0.000,KE_sieve,0.000,KE_stipe,0.000,MS
image_17.jpg,3339,2081,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,KE_5rib,0.000,GR_ulva,0.000,KE_sugar,0.000,KE_sieve
image_17.jpg,3718,2081,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,RE_leaf,0.000,RE_bush,0.000,SI,0.000,BR_sarg
image_17.jpg,312,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,BR_fucus,0.000,KE_5rib,0.000,KE_sieve
image_17.jpg,690,2524,SU_silt,silt,224,0.425,SU_silt,0.198,MS,0.146,GR_ulva,0.110,RE_CCA,0.036,SU_sand
image_17.jpg,1068,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,KE_bull,0.000,BR_sarg,0.000,MS
image_17.jpg,1447,2524,GR_ulva,green_algae_ulva,224,0.996,GR_ulva,0.002,KE_bull,0.001,SU_bould,0.001,KE_sugar,0.000,RE_fil
image_17.jpg,1825,2524,RE_fil,red_algae_filamentous,224,0.823,RE_fil,0.133,GR_ulva,0.020,KE_stipe,0.015,BR_sarg,0.002,KE_holdfas
image_17.jpg,2204,2524,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,RE_branch,0.000,KE_bull,0.000,MS,0.000,GR_ulva
image_17.jpg,2582,2524,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_fil,0.000,RE_leaf,0.000,BR_sarg,0.000,RE_CCA
image_17.jpg,2961,2524,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,KE_sugar,0.000,GR_ulva,0.000,KE_bull,0.000,MS
image_17.jpg,3339,2524,MS,mobile_species,224,1.000,MS,0.000,KE_stipe,0.000,SU_bould,0.000,SI,0.000,SU_shell
image_17.jpg,3718,2524,unknown,unknown_area,224,,,,,,,,,,
image_17.jpg,312,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,BR_fucus,0.000,KE_stipe,0.000,KE_bull
image_17.jpg,690,2966,RE_fil,red_algae_filamentous,224,0.974,RE_fil,0.013,KE_stipe,0.010,MS,0.003,SU_shell,0.000,SU_bould
image_17.jpg,1068,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,KE_sugar,0.000,BR_fucus,0.000,SU_bould
image_17.jpg,1447,2966,GR_ulva,green_algae_ulva,224,0.995,GR_ulva,0.003,KE_sugar,0.001,SU_bould,0.000,SU_silt,0.000,MS
image_17.jpg,1825,2966,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,KE_stipe,0.000,KE_sieve,0.000,KE_bull,0.000,RE_fil
image_17.jpg,2204,2966,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_17.jpg,2582,2966,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_17.jpg,2961,2966,RE_branch,red_algae_branching,224,0.999,RE_branch,0.001,RE_leaf,0.000,BR_sarg,0.000,RE_fil,0.000,MS
image_17.jpg,3339,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_17.jpg,3718,2966,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,SU_bould,0.000,KE_stipe,0.000,BR_sarg
image_17.jpg,312,3409,GR_ulva,green_algae_ulva,224,0.992,GR_ulva,0.004,SU_bould,0.002,BR_sarg,0.000,unknown,0.000,KE_bull
image_17.jpg,690,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,SU_peb,0.000,SU_bould,0.000,KE_stipe
image_17.jpg,1068,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_bould,0.000,KE_stipe,0.000,BR_sarg,0.000,KE_sieve
image_17.jpg,1447,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_bould,0.000,BR_sarg,0.000,BR_fucus,0.000,KE_sieve
image_17.jpg,1825,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,BR_sarg,0.000,SU_bould,0.000,KE_stipe
image_17.jpg,2204,3409,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_bush,0.000,BR_sarg,0.000,RE_fil,0.000,KE_holdfas
image_17.jpg,2582,3409,RE_leaf,red_algae_flat_leaf,224,0.999,RE_leaf,0.001,RE_branch,0.000,MS,0.000,SU_peb,0.000,KE_sieve
image_17.jpg,2961,3409,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,RE_branch,0.000,RE_fil,0.000,SU_peb,0.000,MS
image_17.jpg,3339,3409,RE_branch,red_algae_branching,224,0.998,RE_branch,0.002,RE_bush,0.000,RE_fil,0.000,BR_sarg,0.000,RE_leaf
image_17.jpg,3718,3409,BR_sarg,brown_algae_sargassum,224,0.947,BR_sarg,0.020,RE_CCA,0.014,SU_bould,0.010,KE_stipe,0.005,BR_fucus
image_17.jpg,312,3851,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,SU_cob,0.000,BR_sarg,0.000,KE_sieve,0.000,KE_5rib
image_17.jpg,690,3851,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,KE_stipe,0.000,KE_sugar,0.000,KE_bull
image_17.jpg,1068,3851,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_17.jpg,1447,3851,RE_branch,red_algae_branching,224,,,,,,,,,,
image_17.jpg,1825,3851,RE_branch,red_algae_branching,224,0.999,RE_branch,0.001,RE_bush,0.000,RE_leaf,0.000,MS,0.000,BR_sarg
image_17.jpg,2204,3851,RE_leaf,red_algae_flat_leaf,224,0.999,RE_leaf,0.000,MS,0.000,RE_branch,0.000,RE_bush,0.000,SI
image_17.jpg,2582,3851,RE_branch,red_algae_branching,224,0.995,RE_branch,0.003,BR_sarg,0.002,RE_bush,0.000,RE_leaf,0.000,RE_fil
image_17.jpg,2961,3851,RE_leaf,red_algae_flat_leaf,224,0.974,RE_leaf,0.026,GR_ulva,0.000,KE_stipe,0.000,KE_bull,0.000,KE_5rib
image_17.jpg,3339,3851,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,MS,0.000,KE_stipe,0.000,SU_cob
image_17.jpg,3718,3851,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,RE_leaf,0.000,BR_sarg,0.000,KE_stipe
image_17.jpg,312,4294,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,KE_stipe,0.000,BR_sarg,0.000,BR_fucus,0.000,KE_bull
image_17.jpg,690,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_17.jpg,1068,4294,RE_leaf,red_algae_flat_leaf,224,0.956,RE_leaf,0.044,RE_branch,0.000,RE_CCA,0.000,MS,0.000,RE_fil
image_17.jpg,1447,4294,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,RE_fil,0.000,MS,0.000,SU_cob,0.000,GR_ulva
image_17.jpg,1825,4294,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,RE_branch,0.000,MS,0.000,GR_ulva,0.000,RE_fil
image_17.jpg,2204,4294,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,MS,0.000,RE_fil,0.000,RE_branch,0.000,KE_sugar
image_17.jpg,2582,4294,GR_ulva,green_algae_ulva,224,0.997,GR_ulva,0.002,KE_5rib,0.001,KE_sieve,0.000,BR_sarg,0.000,SU_cob
image_17.jpg,2961,4294,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,RE_leaf,0.000,MS,0.000,BR_sarg
image_17.jpg,3339,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_17.jpg,3718,4294,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,KE_stipe,0.000,MS,0.000,KE_5rib
image_18.jpg,312,312,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,unknown,0.000,KE_stipe,0.000,MS
image_18.jpg,733,312,unknown,unknown_area,224,,,,,,,,,,
image_18.jpg,1154,312,KE_sugar,kelp_sugar,224,0.848,KE_sugar,0.101,RE_leaf,0.042,MS,0.006,GR_ulva,0.003,KE_sieve
