Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_18.jpg,1575,312,KE_sugar,kelp_sugar,224,0.826,KE_sugar,0.165,KE_sieve,0.004,KE_5rib,0.002,RE_leaf,0.001,SI_kelpBry
image_18.jpg,1996,312,KE_sugar,kelp_sugar,224,0.967,KE_sugar,0.033,MS,0.000,RE_leaf,0.000,SU_silt,0.000,GR_ulva
image_18.jpg,2417,312,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_18.jpg,2838,312,SU_bould,boulder,224,0.859,SU_bould,0.091,SU_cob,0.019,BR_fucus,0.008,SU_peb,0.008,KE_5rib
image_18.jpg,3259,312,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,KE_sieve,0.000,RE_leaf,0.000,MS
image_18.jpg,3680,312,KE_sugar,kelp_sugar,224,0.366,KE_sugar,0.325,KE_sieve,0.109,KE_5rib,0.068,GR_ulva,0.064,SU_bould
image_18.jpg,4102,312,unknown,unknown_area,224,0.770,unknown,0.049,RE_branch,0.041,RE_bush,0.032,KE_5rib,0.022,MS
image_18.jpg,312,803,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,unknown,0.000,KE_stipe,0.000,SU_bould,0.000,BR_sarg
image_18.jpg,733,803,GR_ulva,green_algae_ulva,224,0.996,GR_ulva,0.002,unknown,0.001,RE_leaf,0.001,KE_sieve,0.000,KE_sugar
image_18.jpg,1154,803,GR_ulva,green_algae_ulva,224,0.274,GR_ulva,0.173,RE_leaf,0.146,SU_silt,0.125,KE_sieve,0.054,KE_sugar
image_18.jpg,1575,803,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_18.jpg,1996,803,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_sieve,0.000,KE_5rib,0.000,MS,0.000,SI_kelpBry
image_18.jpg,2417,803,KE_sugar,kelp_sugar,224,0.811,KE_sugar,0.110,SU_silt,0.079,SU_cob,0.000,KE_sieve,0.000,SU_bould
image_18.jpg,2838,803,unknown,unknown_area,224,,,,,,,,,,
image_18.jpg,3259,803,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_18.jpg,3680,803,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_18.jpg,4102,803,SU_bould,boulder,224,0.875,SU_bould,0.044,SU_peb,0.040,SU_cob,0.030,KE_stipe,0.006,unknown
image_18.jpg,312,1294,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,MS,0.000,unknown,0.000,SU_cob,0.000,KE_5rib
image_18.jpg,733,1294,GR_ulva,green_algae_ulva,224,0.814,GR_ulva,0.175,KE_stipe,0.009,KE_sugar,0.001,unknown,0.000,MS
image_18.jpg,1154,1294,KE_sugar,kelp_sugar,224,0.987,KE_sugar,0.010,GR_ulva,0.002,KE_5rib,0.001,KE_sieve,0.000,unknown
image_18.jpg,1575,1294,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_18.jpg,1996,1294,KE_sugar,kelp_sugar,224,0.808,KE_sugar,0.189,KE_5rib,0.003,KE_sieve,0.000,MS,0.000,GR_ulva
image_18.jpg,2417,1294,KE_sugar,kelp_sugar,224,0.995,KE_sugar,0.004,MS,0.000,GR_ulva,0.000,KE_5rib,0.000,RE_leaf
image_18.jpg,2838,1294,KE_sugar,kelp_sugar,224,0.782,KE_sugar,0.197,KE_5rib,0.017,GR_ulva,0.002,MS,0.001,RE_leaf
image_18.jpg,3259,1294,SU_shell,shell_hash,224,0.922,SU_shell,0.057,SU_peb,0.008,SU_cob,0.006,MS,0.004,BR_fucus
image_18.jpg,3680,1294,KE_sugar,kelp_sugar,224,0.986,KE_sugar,0.011,RE_leaf,0.001,KE_stipe,0.001,SU_bould,0.001,KE_5rib
image_18.jpg,4102,1294,SU_cob,cobble,224,,,,,,,,,,
image_18.jpg,312,1785,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,KE_sieve,0.000,KE_bull,0.000,SU_silt,0.000,KE_stipe
image_18.jpg,733,1785,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_18.jpg,1154,1785,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,GR_ulva,0.000,KE_5rib,0.000,SU_bould
image_18.jpg,1575,1785,KE_sugar,kelp_sugar,224,0.990,KE_sugar,0.009,KE_sieve,0.001,RE_branch,0.000,RE_leaf,0.000,SI_kelpBry
image_18.jpg,1996,1785,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_18.jpg,2417,1785,KE_sugar,kelp_sugar,224,0.639,KE_sugar,0.361,KE_sieve,0.000,KE_5rib,0.000,GR_ulva,0.000,RE_leaf
image_18.jpg,2838,1785,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,KE_sieve,0.000,MS,0.000,GR_ulva
image_18.jpg,3259,1785,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_18.jpg,3680,1785,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,SI_kelpBry,0.000,BR_fucus,0.000,SU_peb
image_18.jpg,4102,1785,KE_sugar,kelp_sugar,224,0.985,KE_sugar,0.008,SU_bould,0.006,KE_5rib,0.000,RE_leaf,0.000,unknown
image_18.jpg,312,2276,KE_sugar,kelp_sugar,224,0.645,KE_sugar,0.215,KE_sieve,0.135,KE_stipe,0.002,RE_leaf,0.002,MS
image_18.jpg,733,2276,KE_sugar,kelp_sugar,224,0.984,KE_sugar,0.016,SU_cob,0.000,RE_fil,0.000,KE_5rib,0.000,KE_sieve
image_18.jpg,1154,2276,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_sieve,0.000,KE_5rib,0.000,SU_silt,0.000,SU_bould
image_18.jpg,1575,2276,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_18.jpg,1996,2276,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,KE_sieve,0.000,GR_ulva,0.000,RE_leaf
image_18.jpg,2417,2276,KE_sugar,kelp_sugar,224,0.990,KE_sugar,0.007,RE_leaf,0.002,SI,0.001,KE_holdfas,0.000,KE_sieve
image_18.jpg,2838,2276,KE_sugar,kelp_sugar,224,0.660,KE_sugar,0.340,KE_sieve,0.000,KE_5rib,0.000,GR_ulva,0.000,KE_stipe
image_18.jpg,3259,2276,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_18.jpg,3680,2276,GR_ulva,green_algae_ulva,224,0.741,GR_ulva,0.139,KE_sieve,0.111,BR_fucus,0.003,KE_5rib,0.002,KE_bull
image_18.jpg,4102,2276,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,MS,0.000,KE_5rib,0.000,KE_sieve
image_18.jpg,312,2767,MS,mobile_species,224,,,,,,,,,,
image_18.jpg,733,2767,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_sieve,0.000,RE_leaf,0.000,MS,0.000,SI_kelpBry
image_18.jpg,1154,2767,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_sieve,0.000,MS,0.000,BR_sarg,0.000,SI_kelpBry
image_18.jpg,1575,2767,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,KE_sieve,0.000,KE_5rib,0.000,GR_ulva,0.000,RE_leaf
image_18.jpg,1996,2767,KE_sugar,kelp_sugar,224,0.972,KE_sugar,0.028,RE_leaf,0.000,KE_bull,0.000,RE_fil,0.000,MS
image_18.jpg,2417,2767,MS,mobile_species,224,1.000,MS,0.000,SU_shell,0.000,RE_CCA,0.000,SI,0.000,RE_fil
image_18.jpg,2838,2767,MS,mobile_species,224,0.999,MS,0.001,KE_bull,0.000,SI,0.000,SU_bould,0.000,SU_peb
image_18.jpg,3259,2767,GR_ulva,green_algae_ulva,224,0.606,GR_ulva,0.317,KE_sieve,0.032,KE_sugar,0.020,RE_branch,0.012,RE_leaf
image_18.jpg,3680,2767,GR_ulva,green_algae_ulva,224,0.773,GR_ulva,0.225,KE_bull,0.002,SU_bould,0.000,MS,0.000,KE_stipe
image_18.jpg,4102,2767,KE_sugar,kelp_sugar,224,0.940,KE_sugar,0.044,KE_bull,0.006,SU_bould,0.005,KE_sieve,0.002,RE_leaf
image_18.jpg,312,3258,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,MS,0.000,KE_sieve,0.000,RE_leaf
image_18.jpg,733,3258,KE_sugar,kelp_sugar,224,0.965,KE_sugar,0.035,KE_sieve,0.000,SU_cob,0.000,MS,0.000,GR_ulva
image_18.jpg,1154,3258,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,KE_sieve,0.000,MS,0.000,KE_5rib,0.000,RE_leaf
image_18.jpg,1575,3258,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,MS,0.000,RE_leaf,0.000,KE_bull
image_18.jpg,1996,3258,KE_sugar,kelp_sugar,224,0.994,KE_sugar,0.004,BR_fucus,0.001,SI_kelpBry,0.001,RE_branch,0.000,MS
image_18.jpg,2417,3258,MS,mobile_species,224,1.000,MS,0.000,SU_peb,0.000,SI,0.000,SU_bould,0.000,SU_cob
image_18.jpg,2838,3258,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_sieve,0.000,KE_5rib,0.000,KE_bull,0.000,RE_leaf
image_18.jpg,3259,3258,SU_peb,pebble,224,,,,,,,,,,
image_18.jpg,3680,3258,SU_peb,pebble,224,0.771,SU_peb,0.229,SU_cob,0.000,SU_bould,0.000,MS,0.000,KE_stipe
image_18.jpg,4102,3258,SU_peb,pebble,224,0.953,SU_peb,0.028,MS,0.009,BR_fucus,0.007,RE_branch,0.001,KE_sugar
image_18.jpg,312,3749,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,KE_sieve,0.000,SI_kelpBry,0.000,MS
image_18.jpg,733,3749,KE_sugar,kelp_sugar,224,0.805,KE_sugar,0.195,KE_sieve,0.000,KE_5rib,0.000,RE_leaf,0.000,SU_cob
image_18.jpg,1154,3749,KE_sugar,kelp_sugar,224,0.987,KE_sugar,0.013,KE_5rib,0.000,KE_sieve,0.000,RE_leaf,0.000,MS
image_18.jpg,1575,3749,KE_sugar,kelp_sugar,224,0.994,KE_sugar,0.006,KE_5rib,0.000,KE_sieve,0.000,RE_leaf,0.000,SU_bould
image_18.jpg,1996,3749,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,RE_leaf,0.000,RE_branch,0.000,KE_5rib
image_18.jpg,2417,3749,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,GR_ulva,0.000,RE_leaf,0.000,MS,0.000,KE_stipe
image_18.jpg,2838,3749,KE_sugar,kelp_sugar,224,0.992,KE_sugar,0.005,SU_bould,0.002,KE_sieve,0.000,RE_leaf,0.000,GR_ulva
image_18.jpg,3259,3749,SU_peb,pebble,224,,,,,,,,,,
image_18.jpg,3680,3749,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,SI_kelpBry,0.000,SU_bould,0.000,KE_bull
image_18.jpg,4102,3749,SU_silt,silt,224,0.595,SU_silt,0.245,SU_cob,0.135,SU_bould,0.020,KE_5rib,0.003,RE_fil
image_18.jpg,312,4240,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_18.jpg,733,4240,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,KE_sieve,0.000,KE_stipe,0.000,MS
image_18.jpg,1154,4240,KE_sugar,kelp_sugar,224,0.848,KE_sugar,0.130,KE_sieve,0.015,RE_branch,0.006,RE_leaf,0.001,SI_kelpBry
image_18.jpg,1575,4240,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,KE_5rib,0.000,MS,0.000,SU_peb
image_18.jpg,1996,4240,KE_sugar,kelp_sugar,224,0.717,KE_sugar,0.157,KE_sieve,0.049,KE_5rib,0.044,RE_branch,0.025,MS
image_18.jpg,2417,4240,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_18.jpg,2838,4240,SU_cob,cobble,224,0.997,SU_cob,0.002,SU_peb,0.000,SU_bould,0.000,SU_shell,0.000,SU_silt
image_18.jpg,3259,4240,SU_peb,pebble,224,,,,,,,,,,
image_18.jpg,3680,4240,SU_peb,pebble,224,0.994,SU_peb,0.003,SU_bould,0.002,MS,0.000,KE_stipe,0.000,SU_cob
image_18.jpg,4102,4240,SU_peb,pebble,224,,,,,,,,,,
image_18.jpg,312,4732,unknown,unknown_area,224,,,,,,,,,,
image_18.jpg,733,4732,unknown,unknown_area,224,,,,,,,,,,
image_18.jpg,1154,4732,unknown,unknown_area,224,,,,,,,,,,
image_18.jpg,1575,4732,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_18.jpg,1996,4732,GR_ulva,green_algae_ulva,224,0.596,GR_ulva,0.223,unknown,0.163,KE_sieve,0.006,SU_silt,0.004,KE_sugar
image_18.jpg,2417,4732,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_18.jpg,2838,4732,GR_ulva,green_algae_ulva,224,0.973,GR_ulva,0.019,KE_sieve,0.007,unknown,0.000,KE_5rib,0.000,BR_fucus
image_18.jpg,3259,4732,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_18.jpg,3680,4732,SU_peb,pebble,224,0.969,SU_peb,0.015,KE_5rib,0.013,SU_cob,0.001,SU_bould,0.001,SI_kelpBry
image_18.jpg,4102,4732,SU_peb,pebble,224,,,,,,,,,,
image_19.jpg,312,312,unknown,unknown_area,224,1.000,unknown,0.000,GR_ulva,0.000,RE_leaf,0.000,SU_silt,0.000,KE_stipe
image_19.jpg,690,312,unknown,unknown_area,224,1.000,unknown,0.000,GR_ulva,0.000,MS,0.000,SI,0.000,KE_stipe
image_19.jpg,1068,312,unknown,unknown_area,224,1.000,unknown,0.000,GR_ulva,0.000,MS,0.000,KE_stipe,0.000,KE_sieve
image_19.jpg,1447,312,unknown,unknown_area,224,0.660,unknown,0.140,SU_silt,0.097,GR_ulva,0.054,KE_sieve,0.030,KE_stipe
image_19.jpg,1825,312,unknown,unknown_area,224,0.447,unknown,0.272,GR_ulva,0.176,KE_sieve,0.051,KE_5rib,0.025,SU_silt
image_19.jpg,2204,312,unknown,unknown_area,224,0.991,unknown,0.005,KE_5rib,0.003,GR_ulva,0.001,KE_sugar,0.000,MS
image_19.jpg,2582,312,unknown,unknown_area,224,0.956,unknown,0.032,SU_silt,0.007,GR_ulva,0.002,KE_5rib,0.001,MS
image_19.jpg,2961,312,unknown,unknown_area,224,0.934,unknown,0.032,KE_sieve,0.016,KE_sugar,0.006,SU_cob,0.004,KE_5rib
image_19.jpg,3339,312,unknown,unknown_area,224,0.978,unknown,0.018,KE_sieve,0.002,GR_ulva,0.001,SU_silt,0.001,KE_sugar
image_19.jpg,3718,312,unknown,unknown_area,224,1.000,unknown,0.000,GR_ulva,0.000,MS,0.000,KE_5rib,0.000,KE_sieve
image_19.jpg,312,754,unknown,unknown_area,224,1.000,unknown,0.000,GR_ulva,0.000,KE_5rib,0.000,KE_sieve,0.000,SU_silt
image_19.jpg,690,754,unknown,unknown_area,224,0.999,unknown,0.001,GR_ulva,0.000,KE_5rib,0.000,MS,0.000,KE_sugar
image_19.jpg,1068,754,unknown,unknown_area,224,0.996,unknown,0.004,GR_ulva,0.000,KE_sieve,0.000,KE_stipe,0.000,SU_silt
image_19.jpg,1447,754,unknown,unknown_area,224,0.987,unknown,0.009,GR_ulva,0.001,MS,0.001,KE_5rib,0.001,KE_stipe
image_19.jpg,1825,754,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,2204,754,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_19.jpg,2582,754,RE_fil,red_algae_filamentous,224,0.959,RE_fil,0.041,RE_bush,0.000,RE_branch,0.000,KE_5rib,0.000,RE_leaf
image_19.jpg,2961,754,RE_fil,red_algae_filamentous,224,0.518,RE_fil,0.252,KE_5rib,0.223,RE_leaf,0.004,MS,0.001,KE_sugar
image_19.jpg,3339,754,unknown,unknown_area,224,0.810,unknown,0.143,GR_ulva,0.020,KE_sugar,0.013,KE_sieve,0.009,SU_bould
image_19.jpg,3718,754,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,312,1196,KE_sieve,kelp_sieve,224,0.965,KE_sieve,0.033,GR_ulva,0.001,unknown,0.000,SU_bould,0.000,KE_sugar
image_19.jpg,690,1196,KE_sieve,kelp_sieve,224,0.501,KE_sieve,0.486,GR_ulva,0.009,BR_sarg,0.002,KE_sugar,0.001,RE_leaf
image_19.jpg,1068,1196,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,1447,1196,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,1825,1196,RE_fil,red_algae_filamentous,224,0.944,RE_fil,0.051,KE_5rib,0.006,KE_sieve,0.000,RE_bush,0.000,RE_leaf
image_19.jpg,2204,1196,RE_fil,red_algae_filamentous,224,0.998,RE_fil,0.001,SU_bould,0.000,RE_CCA,0.000,RE_leaf,0.000,KE_stipe
image_19.jpg,2582,1196,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_stipe,0.000,BR_sarg,0.000,RE_bush,0.000,MS
image_19.jpg,2961,1196,RE_fil,red_algae_filamentous,224,0.998,RE_fil,0.002,SU_cob,0.000,KE_stipe,0.000,SU_bould,0.000,KE_sieve
image_19.jpg,3339,1196,RE_fil,red_algae_filamentous,224,0.511,RE_fil,0.411,KE_stipe,0.039,KE_sieve,0.037,RE_leaf,0.002,KE_5rib
image_19.jpg,3718,1196,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,312,1639,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_19.jpg,690,1639,KE_sieve,kelp_sieve,224,0.904,KE_sieve,0.094,KE_sugar,0.001,GR_ulva,0.001,KE_bull,0.000,RE_leaf
image_19.jpg,1068,1639,KE_sieve,kelp_sieve,224,0.560,KE_sieve,0.428,KE_5rib,0.012,GR_ulva,0.000,KE_sugar,0.000,KE_stipe
image_19.jpg,1447,1639,KE_stipe,kelp_stipe,224,0.701,KE_stipe,0.092,KE_sieve,0.071,RE_leaf,0.067,BR_sarg,0.055,RE_fil
image_19.jpg,1825,1639,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SU_bould,0.000,RE_bush,0.000,RE_leaf,0.000,KE_sieve
image_19.jpg,2204,1639,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SU_bould,0.000,RE_bush,0.000,RE_branch,0.000,KE_5rib
image_19.jpg,2582,1639,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sieve,0.000,KE_5rib,0.000,KE_sugar,0.000,SU_bould
image_19.jpg,2961,1639,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,3339,1639,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SU_cob,0.000,KE_sugar,0.000,MS,0.000,KE_sieve
image_19.jpg,3718,1639,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,312,2081,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_19.jpg,690,2081,SU_bould,boulder,224,0.470,SU_bould,0.378,KE_sieve,0.086,SU_peb,0.045,SU_cob,0.009,GR_ulva
image_19.jpg,1068,2081,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_5rib,0.000,MS,0.000,KE_sugar,0.000,RE_fil
image_19.jpg,1447,2081,KE_sieve,kelp_sieve,224,0.969,KE_sieve,0.019,BR_sarg,0.009,KE_sugar,0.001,KE_5rib,0.001,KE_stipe
image_19.jpg,1825,2081,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,RE_bush,0.000,RE_branch,0.000,SU_bould,0.000,RE_leaf
image_19.jpg,2204,2081,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SU_bould,0.000,KE_sieve,0.000,KE_stipe,0.000,SU_peb
image_19.jpg,2582,2081,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sieve,0.000,MS,0.000,SU_bould,0.000,KE_stipe
image_19.jpg,2961,2081,MS,mobile_species,224,0.826,MS,0.171,KE_stipe,0.001,RE_fil,0.000,RE_CCA,0.000,KE_holdfas
image_19.jpg,3339,2081,SU_bould,boulder,224,0.984,SU_bould,0.014,SU_cob,0.001,KE_stipe,0.001,KE_sieve,0.000,BR_fucus
image_19.jpg,3718,2081,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_19.jpg,312,2524,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,690,2524,SU_bould,boulder,224,0.919,SU_bould,0.078,KE_holdfas,0.003,RE_fil,0.000,RE_branch,0.000,MS
image_19.jpg,1068,2524,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,1447,2524,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,BR_sarg,0.000,RE_leaf,0.000,RE_bush,0.000,RE_fil
image_19.jpg,1825,2524,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SI,0.000,RE_CCA,0.000,MS,0.000,KE_stipe
image_19.jpg,2204,2524,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sugar,0.000,MS,0.000,RE_leaf,0.000,KE_stipe
image_19.jpg,2582,2524,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,2961,2524,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,RE_bush,0.000,RE_leaf,0.000,KE_sieve,0.000,SU_bould
image_19.jpg,3339,2524,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,3718,2524,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,312,2966,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,690,2966,SU_bould,boulder,224,1.000,SU_bould,0.000,RE_CCA,0.000,SU_cob,0.000,MS,0.000,SU_peb
image_19.jpg,1068,2966,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,1447,2966,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,1825,2966,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,2204,2966,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sugar,0.000,RE_bush,0.000,RE_leaf,0.000,SU_bould
image_19.jpg,2582,2966,RE_fil,red_algae_filamentous,224,0.999,RE_fil,0.000,SU_cob,0.000,SU_peb,0.000,MS,0.000,KE_sieve
image_19.jpg,2961,2966,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sieve,0.000,RE_bush,0.000,KE_stipe,0.000,RE_leaf
image_19.jpg,3339,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_19.jpg,3718,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_19.jpg,312,3409,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,690,3409,SU_bould,boulder,224,0.999,SU_bould,0.000,SU_cob,0.000,KE_sugar,0.000,MS,0.000,BR_fucus
image_19.jpg,1068,3409,SU_bould,boulder,224,0.922,SU_bould,0.072,SU_shell,0.003,SU_peb,0.002,SU_cob,0.001,SI
image_19.jpg,1447,3409,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,1825,3409,SU_bould,boulder,224,0.675,SU_bould,0.158,SU_cob,0.035,KE_stipe,0.023,MS,0.022,RE_leaf
image_19.jpg,2204,3409,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,RE_leaf,0.000,KE_sugar,0.000,KE_5rib,0.000,KE_sieve
image_19.jpg,2582,3409,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sugar,0.000,KE_stipe,0.000,KE_5rib,0.000,SI_kelpBry
image_19.jpg,2961,3409,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sugar,0.000,KE_sieve,0.000,RE_bush,0.000,SU_shell
image_19.jpg,3339,3409,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,3718,3409,SU_bould,boulder,224,0.994,SU_bould,0.002,BR_fucus,0.001,MS,0.001,SU_cob,0.001,RE_fil
image_19.jpg,312,3851,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,690,3851,KE_sieve,kelp_sieve,224,0.991,KE_sieve,0.009,KE_5rib,0.000,GR_ulva,0.000,BR_fucus,0.000,KE_sugar
image_19.jpg,1068,3851,SU_bould,boulder,224,0.905,SU_bould,0.073,SU_cob,0.019,KE_sugar,0.002,SU_silt,0.001,KE_5rib
image_19.jpg,1447,3851,SU_bould,boulder,224,0.708,SU_bould,0.250,KE_sugar,0.025,SU_silt,0.013,RE_bush,0.001,KE_5rib
image_19.jpg,1825,3851,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,2204,3851,SU_bould,boulder,224,0.662,SU_bould,0.171,RE_CCA,0.125,SI_kelpBry,0.020,KE_sugar,0.019,KE_5rib
image_19.jpg,2582,3851,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_19.jpg,2961,3851,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sugar,0.000,KE_stipe,0.000,KE_5rib,0.000,RE_branch
image_19.jpg,3339,3851,RE_fil,red_algae_filamentous,224,0.999,RE_fil,0.001,SU_bould,0.000,RE_branch,0.000,KE_5rib,0.000,RE_bush
