Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_21.jpg,1825,3851,unknown,unknown_area,224,,,,,,,,,,
image_21.jpg,2204,3851,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,KE_holdfas,0.000,RE_branch,0.000,SU_bould,0.000,SU_cob
image_21.jpg,2582,3851,BR_sarg,brown_algae_sargassum,224,0.994,BR_sarg,0.005,SU_bould,0.000,MS,0.000,SU_cob,0.000,KE_holdfas
image_21.jpg,2961,3851,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_21.jpg,3339,3851,SU_bould,boulder,224,0.831,SU_bould,0.077,SU_cob,0.037,MS,0.032,KE_stipe,0.022,SU_peb
image_21.jpg,3718,3851,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,MS,0.000,RE_branch,0.000,KE_stipe
image_21.jpg,312,4294,unknown,unknown_area,224,,,,,,,,,,
image_21.jpg,690,4294,unknown,unknown_area,224,,,,,,,,,,
image_21.jpg,1068,4294,unknown,unknown_area,224,,,,,,,,,,
image_21.jpg,1447,4294,unknown,unknown_area,224,,,,,,,,,,
image_21.jpg,1825,4294,unknown,unknown_area,224,,,,,,,,,,
image_21.jpg,2204,4294,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_21.jpg,2582,4294,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_21.jpg,2961,4294,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_21.jpg,3339,4294,BR_sarg,brown_algae_sargassum,224,0.998,BR_sarg,0.001,SU_cob,0.001,SU_bould,0.000,KE_holdfas,0.000,SU_sand
image_21.jpg,3718,4294,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,312,312,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,690,312,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,1068,312,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,1447,312,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,RE_branch,0.000,KE_sugar,0.000,KE_holdfas
image_22.jpg,1825,312,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_22.jpg,2204,312,RE_leaf,red_algae_flat_leaf,224,0.664,RE_leaf,0.121,MS,0.099,SU_peb,0.061,RE_branch,0.031,SU_bould
image_22.jpg,2582,312,SU_bould,boulder,224,0.596,SU_bould,0.396,RE_CCA,0.005,RE_branch,0.002,MS,0.001,BR_sarg
image_22.jpg,2961,312,RE_branch,red_algae_branching,224,0.752,RE_branch,0.238,RE_bush,0.008,KE_holdfas,0.001,BR_sarg,0.000,BR_fucus
image_22.jpg,3339,312,RE_branch,red_algae_branching,224,,,,,,,,,,
image_22.jpg,3718,312,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,312,754,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,690,754,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,1068,754,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_bush,0.000,KE_holdfas,0.000,BR_sarg,0.000,RE_CCA
image_22.jpg,1447,754,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_22.jpg,1825,754,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_22.jpg,2204,754,RE_leaf,red_algae_flat_leaf,224,0.995,RE_leaf,0.003,RE_fil,0.001,KE_sieve,0.001,RE_branch,0.000,GR_ulva
image_22.jpg,2582,754,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_leaf,0.000,BR_sarg,0.000,RE_bush,0.000,RE_fil
image_22.jpg,2961,754,RE_leaf,red_algae_flat_leaf,224,0.984,RE_leaf,0.016,RE_branch,0.000,RE_fil,0.000,BR_sarg,0.000,SI
image_22.jpg,3339,754,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,3718,754,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,312,1196,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,690,1196,RE_CCA,red_algae_encrusting_CCA,224,,,,,,,,,,
image_22.jpg,1068,1196,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,1447,1196,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,1825,1196,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,KE_holdfas,0.000,KE_sieve,0.000,GR_ulva
image_22.jpg,2204,1196,RE_CCA,red_algae_encrusting_CCA,224,0.863,RE_CCA,0.062,SU_cob,0.027,RE_fil,0.021,KE_stipe,0.011,MS
image_22.jpg,2582,1196,RE_leaf,red_algae_flat_leaf,224,0.998,RE_leaf,0.002,RE_fil,0.000,MS,0.000,RE_CCA,0.000,SU_cob
image_22.jpg,2961,1196,RE_leaf,red_algae_flat_leaf,224,0.939,RE_leaf,0.061,RE_branch,0.000,BR_sarg,0.000,SU_peb,0.000,KE_sieve
image_22.jpg,3339,1196,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,3718,1196,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,312,1639,RE_CCA,red_algae_encrusting_CCA,224,0.999,RE_CCA,0.000,KE_stipe,0.000,KE_bull,0.000,BR_fucus,0.000,SI_kelpBry
image_22.jpg,690,1639,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SI_kelpBry,0.000,SU_shell,0.000,SU_sand,0.000,SU_silt
image_22.jpg,1068,1639,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,1447,1639,SU_bould,boulder,224,0.998,SU_bould,0.002,SU_cob,0.000,BR_sarg,0.000,RE_CCA,0.000,SU_peb
image_22.jpg,1825,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,KE_stipe,0.000,KE_bull,0.000,SU_peb
image_22.jpg,2204,1639,GR_ulva,green_algae_ulva,224,0.985,GR_ulva,0.011,KE_stipe,0.002,KE_bull,0.001,BR_sarg,0.000,MS
image_22.jpg,2582,1639,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,RE_leaf,0.000,RE_CCA,0.000,BR_sarg
image_22.jpg,2961,1639,RE_leaf,red_algae_flat_leaf,224,0.997,RE_leaf,0.002,RE_branch,0.001,RE_fil,0.000,SU_peb,0.000,BR_sarg
image_22.jpg,3339,1639,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,3718,1639,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,312,2081,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,690,2081,RE_CCA,red_algae_encrusting_CCA,224,0.966,RE_CCA,0.014,SI_kelpBry,0.008,SU_cob,0.007,SI,0.002,SU_bould
image_22.jpg,1068,2081,RE_branch,red_algae_branching,224,,,,,,,,,,
image_22.jpg,1447,2081,RE_branch,red_algae_branching,224,0.859,RE_branch,0.135,MS,0.003,BR_sarg,0.001,RE_bush,0.001,KE_bull
image_22.jpg,1825,2081,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,2204,2081,SU_bould,boulder,224,0.984,SU_bould,0.012,RE_CCA,0.002,SU_cob,0.001,MS,0.000,SI
image_22.jpg,2582,2081,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,KE_bull,0.000,BR_fucus,0.000,RE_leaf
image_22.jpg,2961,2081,RE_branch,red_algae_branching,224,0.874,RE_branch,0.125,RE_bush,0.000,BR_sarg,0.000,MS,0.000,RE_leaf
image_22.jpg,3339,2081,RE_branch,red_algae_branching,224,0.501,RE_branch,0.463,RE_fil,0.026,RE_bush,0.008,BR_sarg,0.002,RE_leaf
image_22.jpg,3718,2081,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,312,2524,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,690,2524,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_22.jpg,1068,2524,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_22.jpg,1447,2524,RE_branch,red_algae_branching,224,0.836,RE_branch,0.163,BR_sarg,0.000,RE_bush,0.000,MS,0.000,RE_CCA
image_22.jpg,1825,2524,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_bush,0.000,BR_sarg,0.000,MS,0.000,SI
image_22.jpg,2204,2524,RE_branch,red_algae_branching,224,0.997,RE_branch,0.003,RE_bush,0.000,KE_holdfas,0.000,BR_sarg,0.000,MS
image_22.jpg,2582,2524,RE_branch,red_algae_branching,224,,,,,,,,,,
image_22.jpg,2961,2524,RE_leaf,red_algae_flat_leaf,224,0.991,RE_leaf,0.008,RE_branch,0.000,KE_bull,0.000,RE_CCA,0.000,GR_ulva
image_22.jpg,3339,2524,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,MS,0.000,RE_branch,0.000,KE_bull,0.000,SU_peb
image_22.jpg,3718,2524,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,312,2966,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,690,2966,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,1068,2966,RE_branch,red_algae_branching,224,0.997,RE_branch,0.002,RE_leaf,0.001,MS,0.001,BR_sarg,0.000,BR_fucus
image_22.jpg,1447,2966,SI,sessile_invert,224,0.408,SI,0.359,RE_branch,0.110,RE_fil,0.062,MS,0.017,KE_stipe
image_22.jpg,1825,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_22.jpg,2204,2966,RE_branch,red_algae_branching,224,0.998,RE_branch,0.002,RE_bush,0.000,RE_leaf,0.000,BR_sarg,0.000,KE_holdfas
image_22.jpg,2582,2966,RE_branch,red_algae_branching,224,0.930,RE_branch,0.069,BR_sarg,0.001,RE_bush,0.000,MS,0.000,RE_leaf
image_22.jpg,2961,2966,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_22.jpg,3339,2966,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_22.jpg,3718,2966,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,312,3409,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,690,3409,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,1068,3409,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,1447,3409,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,1825,3409,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,2204,3409,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,2582,3409,RE_branch,red_algae_branching,224,,,,,,,,,,
image_22.jpg,2961,3409,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_22.jpg,3339,3409,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,3718,3409,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,312,3851,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,690,3851,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,1068,3851,RE_CCA,red_algae_encrusting_CCA,224,0.979,RE_CCA,0.014,SU_bould,0.003,BR_sarg,0.002,KE_stipe,0.001,KE_holdfas
image_22.jpg,1447,3851,MS,mobile_species,224,,,,,,,,,,
image_22.jpg,1825,3851,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,2204,3851,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_22.jpg,2582,3851,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,2961,3851,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,3339,3851,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,3718,3851,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,312,4294,unknown,unknown_area,224,0.997,unknown,0.003,MS,0.000,KE_stipe,0.000,GR_ulva,0.000,KE_5rib
image_22.jpg,690,4294,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,1068,4294,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,1447,4294,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,1825,4294,SU_bould,boulder,224,,,,,,,,,,
image_22.jpg,2204,4294,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,2582,4294,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,2961,4294,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,3339,4294,unknown,unknown_area,224,,,,,,,,,,
image_22.jpg,3718,4294,unknown,unknown_area,224,0.954,unknown,0.025,KE_5rib,0.013,KE_sugar,0.006,SI,0.001,GR_ulva
image_23.jpg,312,312,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,690,312,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_cob,0.000,SU_bould,0.000,SU_shell,0.000,KE_stipe
image_23.jpg,1068,312,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,1447,312,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,1825,312,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,2204,312,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,2582,312,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,2961,312,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,3339,312,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,3718,312,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,312,754,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,690,754,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,1068,754,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_23.jpg,1447,754,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_23.jpg,1825,754,SU_peb,pebble,224,0.968,SU_peb,0.031,SU_sand,0.000,SU_cob,0.000,KE_stipe,0.000,RE_branch
image_23.jpg,2204,754,SU_peb,pebble,224,0.542,SU_peb,0.231,SU_cob,0.215,SU_bould,0.007,RE_branch,0.002,SU_sand
image_23.jpg,2582,754,SU_peb,pebble,224,0.868,SU_peb,0.057,SU_bould,0.040,SU_sand,0.034,SU_cob,0.000,RE_branch
image_23.jpg,2961,754,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,3339,754,SU_silt,silt,224,0.984,SU_silt,0.015,SU_cob,0.001,SU_bould,0.000,SU_shell,0.000,SU_peb
image_23.jpg,3718,754,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,312,1196,BR_fucus,brown_algae_fucus,224,,,,,,,,,,
image_23.jpg,690,1196,BR_fucus,brown_algae_fucus,224,,,,,,,,,,
image_23.jpg,1068,1196,KE_sugar,kelp_sugar,224,0.771,KE_sugar,0.113,KE_sieve,0.043,BR_sarg,0.022,SU_cob,0.013,MS
image_23.jpg,1447,1196,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,1825,1196,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,KE_stipe,0.000,SU_bould,0.000,BR_sarg,0.000,KE_bull
image_23.jpg,2204,1196,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,2582,1196,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,2961,1196,SU_cob,cobble,224,,,,,,,,,,
image_23.jpg,3339,1196,SU_cob,cobble,224,0.720,SU_cob,0.245,SU_bould,0.013,SU_sand,0.010,MS,0.006,SU_peb
image_23.jpg,3718,1196,SU_cob,cobble,224,,,,,,,,,,
image_23.jpg,312,1639,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,690,1639,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,1068,1639,SU_peb,pebble,224,0.695,SU_peb,0.297,SU_sand,0.004,SU_bould,0.003,SU_cob,0.001,KE_stipe
image_23.jpg,1447,1639,KE_sugar,kelp_sugar,224,0.872,KE_sugar,0.049,BR_sarg,0.026,KE_bull,0.016,SU_peb,0.010,KE_stipe
image_23.jpg,1825,1639,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_23.jpg,2204,1639,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,2582,1639,SU_peb,pebble,224,0.799,SU_peb,0.192,SU_cob,0.008,SU_bould,0.000,KE_holdfas,0.000,MS
image_23.jpg,2961,1639,SU_cob,cobble,224,0.525,SU_cob,0.435,SU_bould,0.025,SU_silt,0.006,SU_peb,0.004,KE_stipe
image_23.jpg,3339,1639,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,3718,1639,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,312,2081,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,690,2081,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_23.jpg,1068,2081,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,1447,2081,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,SI,0.000,MS,0.000,KE_holdfas,0.000,SI_kelpBry
image_23.jpg,1825,2081,SU_peb,pebble,224,0.506,SU_peb,0.215,BR_sarg,0.066,SU_cob,0.060,KE_stipe,0.051,SU_bould
image_23.jpg,2204,2081,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_23.jpg,2582,2081,SU_peb,pebble,224,0.998,SU_peb,0.002,SU_bould,0.000,KE_stipe,0.000,SU_sand,0.000,SU_cob
image_23.jpg,2961,2081,SU_shell,shell_hash,224,,,,,,,,,,
image_23.jpg,3339,2081,SU_peb,pebble,224,0.743,SU_peb,0.215,SU_bould,0.037,SU_cob,0.005,KE_stipe,0.000,SU_sand
image_23.jpg,3718,2081,SU_peb,pebble,224,0.889,SU_peb,0.110,SU_cob,0.001,SU_bould,0.000,RE_branch,0.000,KE_stipe
image_23.jpg,312,2524,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,690,2524,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,1068,2524,SU_peb,pebble,224,0.952,SU_peb,0.019,SU_bould,0.018,SI,0.008,SU_sand,0.003,KE_stipe
image_23.jpg,1447,2524,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,1825,2524,SU_peb,pebble,224,0.818,SU_peb,0.088,SU_cob,0.066,RE_CCA,0.025,SU_bould,0.002,KE_stipe
image_23.jpg,2204,2524,SU_peb,pebble,224,0.434,SU_peb,0.386,SU_bould,0.122,SU_cob,0.025,RE_fil,0.012,RE_bush
image_23.jpg,2582,2524,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,2961,2524,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,3339,2524,SU_peb,pebble,224,0.728,SU_peb,0.168,SU_bould,0.087,SU_cob,0.008,SU_silt,0.007,SU_sand
image_23.jpg,3718,2524,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,312,2966,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,690,2966,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,1068,2966,SU_peb,pebble,224,0.982,SU_peb,0.012,SU_bould,0.004,SU_cob,0.001,SU_sand,0.000,SU_silt
image_23.jpg,1447,2966,SU_cob,cobble,224,,,,,,,,,,
image_23.jpg,1825,2966,SU_peb,pebble,224,0.943,SU_peb,0.031,SU_bould,0.025,SU_cob,0.000,RE_CCA,0.000,SU_sand
image_23.jpg,2204,2966,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,KE_stipe,0.000,SU_silt
image_23.jpg,2582,2966,SU_peb,pebble,224,0.997,SU_peb,0.002,SU_cob,0.001,SU_bould,0.000,KE_stipe,0.000,SU_sand
image_23.jpg,2961,2966,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,3339,2966,SU_peb,pebble,224,0.977,SU_peb,0.021,SU_bould,0.002,SU_cob,0.000,RE_branch,0.000,SU_sand
image_23.jpg,3718,2966,SU_cob,cobble,224,0.971,SU_cob,0.019,SU_bould,0.009,SU_peb,0.000,SU_silt,0.000,SU_sand
image_23.jpg,312,3409,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_23.jpg,690,3409,SU_cob,cobble,224,,,,,,,,,,
image_23.jpg,1068,3409,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,1447,3409,SU_peb,pebble,224,0.708,SU_peb,0.201,SU_bould,0.088,SU_cob,0.002,SU_sand,0.001,KE_stipe
image_23.jpg,1825,3409,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,KE_stipe,0.000,SU_cob,0.000,SU_bould
image_23.jpg,2204,3409,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_sand,0.000,SU_cob,0.000,RE_branch
image_23.jpg,2582,3409,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,SU_bould,0.000,SU_cob,0.000,RE_branch
image_23.jpg,2961,3409,SU_peb,pebble,224,0.723,SU_peb,0.126,SU_cob,0.076,BR_sarg,0.041,SU_bould,0.013,KE_holdfas
image_23.jpg,3339,3409,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,3718,3409,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,312,3851,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,690,3851,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,1068,3851,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_23.jpg,1447,3851,SU_peb,pebble,224,0.997,SU_peb,0.003,SU_cob,0.000,SU_sand,0.000,SU_bould,0.000,RE_branch
image_23.jpg,1825,3851,SU_peb,pebble,224,0.845,SU_peb,0.149,SU_cob,0.006,SU_bould,0.000,SU_sand,0.000,KE_stipe
image_23.jpg,2204,3851,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,2582,3851,SU_cob,cobble,224,0.943,SU_cob,0.033,SU_peb,0.015,SU_bould,0.006,SU_silt,0.001,RE_fil
image_23.jpg,2961,3851,SU_peb,pebble,224,0.677,SU_peb,0.255,SU_cob,0.067,SU_bould,0.001,RE_branch,0.000,KE_stipe
image_23.jpg,3339,3851,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,3718,3851,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,312,4294,unknown,unknown_area,224,,,,,,,,,,
image_23.jpg,690,4294,unknown,unknown_area,224,,,,,,,,,,
image_23.jpg,1068,4294,unknown,unknown_area,224,,,,,,,,,,
image_23.jpg,1447,4294,SU_cob,cobble,224,,,,,,,,,,
image_23.jpg,1825,4294,SU_silt,silt,224,,,,,,,,,,
image_23.jpg,2204,4294,BR_fucus,brown_algae_fucus,224,,,,,,,,,,
image_23.jpg,2582,4294,BR_fucus,brown_algae_fucus,224,,,,,,,,,,
image_23.jpg,2961,4294,SU_peb,pebble,224,,,,,,,,,,
image_23.jpg,3339,4294,unknown,unknown_area,224,,,,,,,,,,
image_23.jpg,3718,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_24.jpg,312,312,SU_peb,pebble,224,,,,,,,,,,
image_24.jpg,690,312,SU_sand,sand_fine_shell,224,0.899,SU_sand,0.101,SU_silt,0.000,SU_shell,0.000,RE_branch,0.000,SU_peb
image_24.jpg,1068,312,SU_silt,silt,224,0.999,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,RE_branch,0.000,MS
image_24.jpg,1447,312,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,RE_bush,0.000,SU_sand,0.000,KE_sugar
image_24.jpg,1825,312,SU_silt,silt,224,0.553,SU_silt,0.447,SU_sand,0.000,SU_shell,0.000,RE_bush,0.000,SI_kelpBry
image_24.jpg,2204,312,SU_silt,silt,224,1.000,SU_silt,0.000,SU_bould,0.000,SU_shell,0.000,SU_peb,0.000,KE_bull
image_24.jpg,2582,312,SU_silt,silt,224,1.000,SU_silt,0.000,SU_sand,0.000,SU_shell,0.000,RE_bush,0.000,MS
image_24.jpg,2961,312,SU_silt,silt,224,0.967,SU_silt,0.027,SU_shell,0.005,SU_sand,0.001,SU_peb,0.000,SU_cob
image_24.jpg,3339,312,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,SU_bould,0.000,MS
image_24.jpg,3718,312,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,MS,0.000,SU_sand,0.000,RE_bush
image_24.jpg,312,754,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SU_cob,0.000,MS
image_24.jpg,690,754,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_peb,0.000,RE_branch
image_24.jpg,1068,754,SU_silt,silt,224,0.986,SU_silt,0.013,SU_sand,0.001,SU_shell,0.000,SU_peb,0.000,RE_branch
image_24.jpg,1447,754,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,RE_CCA,0.000,RE_bush
image_24.jpg,1825,754,SU_sand,sand_fine_shell,224,0.973,SU_sand,0.027,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,SU_cob
image_24.jpg,2204,754,SU_silt,silt,224,1.000,SU_silt,0.000,SU_sand,0.000,SU_shell,0.000,SI_kelpBry,0.000,RE_CCA
