Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_24.jpg,2582,754,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,MS,0.000,RE_bush
image_24.jpg,2961,754,SU_peb,pebble,224,0.949,SU_peb,0.051,SU_sand,0.000,SU_shell,0.000,SU_bould,0.000,SU_cob
image_24.jpg,3339,754,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,MS,0.000,SU_bould,0.000,SU_peb
image_24.jpg,3718,754,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,MS,0.000,SU_bould,0.000,RE_bush
image_24.jpg,312,1196,SU_sand,sand_fine_shell,224,0.997,SU_sand,0.003,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,MS
image_24.jpg,690,1196,SU_silt,silt,224,0.997,SU_silt,0.003,SU_shell,0.000,SU_sand,0.000,SU_cob,0.000,KE_sugar
image_24.jpg,1068,1196,SU_sand,sand_fine_shell,224,0.739,SU_sand,0.260,SU_silt,0.002,SU_shell,0.000,RE_CCA,0.000,SU_bould
image_24.jpg,1447,1196,SU_sand,sand_fine_shell,224,0.852,SU_sand,0.143,SU_silt,0.005,SU_shell,0.000,RE_CCA,0.000,SI_kelpBry
image_24.jpg,1825,1196,SU_sand,sand_fine_shell,224,0.874,SU_sand,0.122,SU_silt,0.002,SU_shell,0.001,SU_peb,0.000,SU_cob
image_24.jpg,2204,1196,SU_sand,sand_fine_shell,224,0.667,SU_sand,0.332,SU_silt,0.001,SU_shell,0.000,SU_bould,0.000,SU_cob
image_24.jpg,2582,1196,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,RE_bush,0.000,MS
image_24.jpg,2961,1196,SU_sand,sand_fine_shell,224,0.938,SU_sand,0.050,SU_silt,0.006,SU_shell,0.004,SU_bould,0.001,SU_peb
image_24.jpg,3339,1196,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,MS,0.000,RE_branch
image_24.jpg,3718,1196,SU_silt,silt,224,1.000,SU_silt,0.000,MS,0.000,SU_cob,0.000,SU_bould,0.000,SU_shell
image_24.jpg,312,1639,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,RE_branch,0.000,SU_peb
image_24.jpg,690,1639,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_silt,0.000,RE_branch,0.000,SU_cob
image_24.jpg,1068,1639,SU_sand,sand_fine_shell,224,0.937,SU_sand,0.062,SU_peb,0.000,SU_cob,0.000,SU_silt,0.000,SU_bould
image_24.jpg,1447,1639,SU_silt,silt,224,0.634,SU_silt,0.341,SU_sand,0.025,SU_shell,0.000,KE_stipe,0.000,MS
image_24.jpg,1825,1639,SU_silt,silt,224,0.997,SU_silt,0.003,SU_shell,0.000,SU_sand,0.000,KE_sugar,0.000,SU_cob
image_24.jpg,2204,1639,SU_silt,silt,224,0.995,SU_silt,0.004,SU_sand,0.001,SU_shell,0.000,SU_bould,0.000,SU_cob
image_24.jpg,2582,1639,SU_sand,sand_fine_shell,224,0.990,SU_sand,0.009,SU_silt,0.000,SU_shell,0.000,MS,0.000,SI
image_24.jpg,2961,1639,SU_silt,silt,224,0.999,SU_silt,0.001,SU_sand,0.000,SU_shell,0.000,SU_peb,0.000,RE_branch
image_24.jpg,3339,1639,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,MS,0.000,KE_sugar,0.000,SU_sand
image_24.jpg,3718,1639,SU_silt,silt,224,1.000,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,KE_sugar,0.000,GR_ulva
image_24.jpg,312,2081,SU_silt,silt,224,0.988,SU_silt,0.012,SU_sand,0.000,SU_shell,0.000,MS,0.000,RE_bush
image_24.jpg,690,2081,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,SU_bould
image_24.jpg,1068,2081,SU_silt,silt,224,0.998,SU_silt,0.002,SU_sand,0.000,SU_shell,0.000,KE_sugar,0.000,RE_branch
image_24.jpg,1447,2081,SU_silt,silt,224,0.998,SU_silt,0.002,SU_shell,0.000,SU_sand,0.000,KE_sugar,0.000,unknown
image_24.jpg,1825,2081,SU_peb,pebble,224,,,,,,,,,,
image_24.jpg,2204,2081,SU_silt,silt,224,0.998,SU_silt,0.002,SU_shell,0.000,SU_sand,0.000,KE_sugar,0.000,SU_cob
image_24.jpg,2582,2081,SU_silt,silt,224,0.588,SU_silt,0.404,SU_sand,0.008,SU_shell,0.000,SU_peb,0.000,MS
image_24.jpg,2961,2081,SU_sand,sand_fine_shell,224,0.990,SU_sand,0.004,SU_shell,0.003,SU_peb,0.003,SU_silt,0.000,SU_bould
image_24.jpg,3339,2081,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,SU_peb,0.000,KE_sugar
image_24.jpg,3718,2081,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,RE_branch,0.000,RE_bush
image_24.jpg,312,2524,SU_silt,silt,224,0.994,SU_silt,0.005,SU_sand,0.001,SU_shell,0.000,unknown,0.000,RE_CCA
image_24.jpg,690,2524,SU_silt,silt,224,1.000,SU_silt,0.000,SU_sand,0.000,SU_shell,0.000,unknown,0.000,RE_branch
image_24.jpg,1068,2524,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,RE_branch,0.000,KE_sugar
image_24.jpg,1447,2524,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,KE_stipe,0.000,SI_kelpBry
image_24.jpg,1825,2524,SU_peb,pebble,224,0.608,SU_peb,0.375,SU_shell,0.009,SU_silt,0.002,SI,0.002,KE_stipe
image_24.jpg,2204,2524,SU_silt,silt,224,0.836,SU_silt,0.133,SU_sand,0.024,SU_shell,0.006,KE_stipe,0.000,SU_peb
image_24.jpg,2582,2524,SU_silt,silt,224,0.628,SU_silt,0.184,SU_shell,0.143,SU_sand,0.044,SU_peb,0.001,SU_bould
image_24.jpg,2961,2524,SU_silt,silt,224,1.000,SU_silt,0.000,SU_sand,0.000,SU_shell,0.000,SU_peb,0.000,RE_branch
image_24.jpg,3339,2524,SU_sand,sand_fine_shell,224,0.698,SU_sand,0.302,SU_silt,0.000,SU_bould,0.000,SU_cob,0.000,SU_peb
image_24.jpg,3718,2524,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,unknown,0.000,KE_sugar
image_24.jpg,312,2966,SU_sand,sand_fine_shell,224,0.989,SU_sand,0.011,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,RE_branch
image_24.jpg,690,2966,SU_silt,silt,224,1.000,SU_silt,0.000,SU_sand,0.000,SU_shell,0.000,RE_CCA,0.000,SU_cob
image_24.jpg,1068,2966,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,SU_bould
image_24.jpg,1447,2966,SU_peb,pebble,224,0.548,SU_peb,0.440,SU_silt,0.005,SU_sand,0.005,SI_kelpBry,0.001,MS
image_24.jpg,1825,2966,SU_sand,sand_fine_shell,224,0.994,SU_sand,0.006,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,RE_branch
image_24.jpg,2204,2966,SU_peb,pebble,224,,,,,,,,,,
image_24.jpg,2582,2966,SU_silt,silt,224,0.904,SU_silt,0.095,SU_shell,0.000,SU_sand,0.000,KE_sugar,0.000,KE_bull
image_24.jpg,2961,2966,SU_sand,sand_fine_shell,224,0.522,SU_sand,0.463,SU_silt,0.015,SU_shell,0.000,SU_bould,0.000,SU_cob
image_24.jpg,3339,2966,SU_silt,silt,224,0.999,SU_silt,0.001,SU_sand,0.000,SU_shell,0.000,RE_CCA,0.000,RE_branch
image_24.jpg,3718,2966,SU_silt,silt,224,0.995,SU_silt,0.005,SU_shell,0.000,MS,0.000,SU_sand,0.000,SU_bould
image_24.jpg,312,3409,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,SU_peb,0.000,unknown
image_24.jpg,690,3409,SU_silt,silt,224,0.996,SU_silt,0.004,SU_sand,0.000,SU_shell,0.000,SU_cob,0.000,RE_branch
image_24.jpg,1068,3409,SU_silt,silt,224,0.938,SU_silt,0.050,SU_shell,0.011,SU_sand,0.000,SU_peb,0.000,MS
image_24.jpg,1447,3409,SU_silt,silt,224,0.999,SU_silt,0.001,SU_shell,0.000,SU_sand,0.000,RE_CCA,0.000,unknown
image_24.jpg,1825,3409,SU_silt,silt,224,0.989,SU_silt,0.011,SU_shell,0.000,SU_sand,0.000,MS,0.000,RE_CCA
image_24.jpg,2204,3409,SU_silt,silt,224,0.996,SU_silt,0.003,SU_shell,0.001,SU_sand,0.000,RE_CCA,0.000,MS
image_24.jpg,2582,3409,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,RE_CCA,0.000,KE_sugar
image_24.jpg,2961,3409,SU_silt,silt,224,0.961,SU_silt,0.039,SU_shell,0.000,SU_sand,0.000,MS,0.000,SU_cob
image_24.jpg,3339,3409,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,MS,0.000,SU_peb
image_24.jpg,3718,3409,SU_silt,silt,224,0.957,SU_silt,0.026,SU_shell,0.016,SU_peb,0.001,MS,0.000,SU_bould
image_24.jpg,312,3851,SU_silt,silt,224,1.000,SU_silt,0.000,SU_sand,0.000,SU_shell,0.000,SU_bould,0.000,unknown
image_24.jpg,690,3851,SU_peb,pebble,224,,,,,,,,,,
image_24.jpg,1068,3851,SU_sand,sand_fine_shell,224,0.941,SU_sand,0.058,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,RE_branch
image_24.jpg,1447,3851,SU_sand,sand_fine_shell,224,0.976,SU_sand,0.024,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,MS
image_24.jpg,1825,3851,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,SU_bould
image_24.jpg,2204,3851,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,SU_peb
image_24.jpg,2582,3851,SU_peb,pebble,224,0.997,SU_peb,0.002,SU_sand,0.000,GR_ulva,0.000,MS,0.000,SU_silt
image_24.jpg,2961,3851,SU_silt,silt,224,0.997,SU_silt,0.003,SU_sand,0.000,SU_shell,0.000,RE_branch,0.000,SU_peb
image_24.jpg,3339,3851,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,MS,0.000,SU_sand,0.000,SU_bould
image_24.jpg,3718,3851,SU_silt,silt,224,0.998,SU_silt,0.002,SU_shell,0.000,SU_sand,0.000,MS,0.000,RE_CCA
image_24.jpg,312,4294,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_24.jpg,690,4294,SU_peb,pebble,224,0.816,SU_peb,0.184,SU_sand,0.000,SU_silt,0.000,SI_kelpBry,0.000,SU_cob
image_24.jpg,1068,4294,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SI_kelpBry,0.000,SU_shell,0.000,RE_CCA
image_24.jpg,1447,4294,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SI_kelpBry,0.000,RE_CCA,0.000,SU_shell
image_24.jpg,1825,4294,SU_peb,pebble,224,0.909,SU_peb,0.077,SU_shell,0.007,SU_cob,0.005,SU_sand,0.001,SU_silt
image_24.jpg,2204,4294,SU_sand,sand_fine_shell,224,0.975,SU_sand,0.025,SU_silt,0.000,SU_shell,0.000,SI_kelpBry,0.000,RE_CCA
image_24.jpg,2582,4294,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_24.jpg,2961,4294,SU_silt,silt,224,1.000,SU_silt,0.000,SU_sand,0.000,SU_shell,0.000,RE_bush,0.000,RE_CCA
image_24.jpg,3339,4294,SU_silt,silt,224,0.999,SU_silt,0.001,SU_shell,0.000,SU_sand,0.000,MS,0.000,RE_branch
image_24.jpg,3718,4294,SU_silt,silt,224,0.991,SU_silt,0.006,SU_shell,0.004,SU_sand,0.000,SU_bould,0.000,RE_branch
image_25.jpg,312,312,unknown,unknown_area,224,,,,,,,,,,
image_25.jpg,690,312,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_shell,0.000,SU_sand,0.000,SU_silt,0.000,GR_ulva
image_25.jpg,1068,312,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_shell,0.000,GR_ulva,0.000,SU_bould
image_25.jpg,1447,312,SU_silt,silt,224,0.999,SU_silt,0.001,SU_cob,0.000,KE_sugar,0.000,GR_ulva,0.000,SU_peb
image_25.jpg,1825,312,SU_cob,cobble,224,0.959,SU_cob,0.040,SU_peb,0.000,SU_silt,0.000,GR_ulva,0.000,SU_shell
image_25.jpg,2204,312,SU_silt,silt,224,0.941,SU_silt,0.056,SU_sand,0.002,SU_shell,0.000,SU_cob,0.000,RE_CCA
image_25.jpg,2582,312,SU_sand,sand_fine_shell,224,0.955,SU_sand,0.045,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,RE_leaf
image_25.jpg,2961,312,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,MS,0.000,SI_kelpBry
image_25.jpg,3339,312,SU_silt,silt,224,0.997,SU_silt,0.002,SU_shell,0.001,SU_sand,0.000,RE_CCA,0.000,SU_peb
image_25.jpg,3718,312,SU_sand,sand_fine_shell,224,0.987,SU_sand,0.013,SU_silt,0.000,MS,0.000,SU_cob,0.000,SU_shell
image_25.jpg,312,754,SU_silt,silt,224,0.753,SU_silt,0.237,SU_sand,0.011,SU_shell,0.000,MS,0.000,RE_CCA
image_25.jpg,690,754,SU_sand,sand_fine_shell,224,0.986,SU_sand,0.010,SU_silt,0.004,SU_shell,0.000,SU_cob,0.000,SU_peb
image_25.jpg,1068,754,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SI_kelpBry,0.000,SU_peb,0.000,SU_shell
image_25.jpg,1447,754,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,MS
image_25.jpg,1825,754,SU_sand,sand_fine_shell,224,0.994,SU_sand,0.005,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,SI_kelpBry
image_25.jpg,2204,754,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,SI_kelpBry,0.000,MS
image_25.jpg,2582,754,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_peb,0.000,SU_shell
image_25.jpg,2961,754,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_silt,0.000,SU_cob,0.000,SU_shell
image_25.jpg,3339,754,SU_silt,silt,224,0.558,SU_silt,0.392,SU_sand,0.050,SU_shell,0.000,SU_cob,0.000,RE_CCA
image_25.jpg,3718,754,SU_peb,pebble,224,0.982,SU_peb,0.016,SU_sand,0.001,SU_silt,0.000,SU_shell,0.000,SU_cob
image_25.jpg,312,1196,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,SU_cob,0.000,MS
image_25.jpg,690,1196,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_shell,0.000,SU_peb
image_25.jpg,1068,1196,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,SI_kelpBry
image_25.jpg,1447,1196,SU_silt,silt,224,0.840,SU_silt,0.159,SU_shell,0.001,SU_sand,0.000,SU_cob,0.000,KE_sugar
image_25.jpg,1825,1196,SU_peb,pebble,224,,,,,,,,,,
image_25.jpg,2204,1196,SU_sand,sand_fine_shell,224,0.988,SU_sand,0.011,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,SI_kelpBry
image_25.jpg,2582,1196,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,SU_cob,0.000,SU_bould
image_25.jpg,2961,1196,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,SU_cob,0.000,RE_CCA
image_25.jpg,3339,1196,SU_sand,sand_fine_shell,224,0.934,SU_sand,0.064,SU_silt,0.001,SU_shell,0.000,RE_CCA,0.000,SU_cob
image_25.jpg,3718,1196,SU_sand,sand_fine_shell,224,0.997,SU_sand,0.003,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,SU_cob
image_25.jpg,312,1639,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_25.jpg,690,1639,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_25.jpg,1068,1639,RE_branch,red_algae_branching,224,0.997,RE_branch,0.002,RE_bush,0.001,MS,0.000,BR_sarg,0.000,RE_leaf
image_25.jpg,1447,1639,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_25.jpg,1825,1639,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_25.jpg,2204,1639,SU_silt,silt,224,0.932,SU_silt,0.022,SI_kelpBry,0.018,SU_sand,0.014,MS,0.005,SU_shell
image_25.jpg,2582,1639,RE_CCA,red_algae_encrusting_CCA,224,,,,,,,,,,
image_25.jpg,2961,1639,RE_branch,red_algae_branching,224,,,,,,,,,,
image_25.jpg,3339,1639,RE_branch,red_algae_branching,224,,,,,,,,,,
image_25.jpg,3718,1639,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_peb,0.000,SU_shell
image_25.jpg,312,2081,RE_branch,red_algae_branching,224,0.704,RE_branch,0.215,MS,0.054,RE_bush,0.016,SU_silt,0.008,RE_leaf
image_25.jpg,690,2081,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_25.jpg,1068,2081,RE_branch,red_algae_branching,224,,,,,,,,,,
image_25.jpg,1447,2081,RE_branch,red_algae_branching,224,0.853,RE_branch,0.136,MS,0.003,RE_leaf,0.002,SU_bould,0.002,RE_CCA
image_25.jpg,1825,2081,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_25.jpg,2204,2081,RE_branch,red_algae_branching,224,,,,,,,,,,
image_25.jpg,2582,2081,RE_branch,red_algae_branching,224,0.965,RE_branch,0.034,RE_bush,0.001,RE_leaf,0.000,SU_bould,0.000,SI
image_25.jpg,2961,2081,RE_branch,red_algae_branching,224,0.808,RE_branch,0.101,RE_bush,0.054,BR_sarg,0.035,SU_bould,0.001,KE_holdfas
image_25.jpg,3339,2081,RE_branch,red_algae_branching,224,,,,,,,,,,
image_25.jpg,3718,2081,RE_branch,red_algae_branching,224,,,,,,,,,,
image_25.jpg,312,2524,RE_branch,red_algae_branching,224,0.943,RE_branch,0.025,RE_fil,0.013,KE_holdfas,0.007,RE_bush,0.006,RE_leaf
image_25.jpg,690,2524,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_25.jpg,1068,2524,RE_leaf,red_algae_flat_leaf,224,0.937,RE_leaf,0.032,RE_branch,0.026,RE_fil,0.003,RE_CCA,0.002,SI
image_25.jpg,1447,2524,SU_bould,boulder,224,,,,,,,,,,
image_25.jpg,1825,2524,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_25.jpg,2204,2524,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_25.jpg,2582,2524,SU_bould,boulder,224,,,,,,,,,,
image_25.jpg,2961,2524,RE_branch,red_algae_branching,224,,,,,,,,,,
image_25.jpg,3339,2524,RE_branch,red_algae_branching,224,0.894,RE_branch,0.080,RE_bush,0.025,MS,0.001,SI,0.000,SU_bould
image_25.jpg,3718,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,SU_cob,0.000,KE_bull,0.000,MS
image_25.jpg,312,2966,RE_leaf,red_algae_flat_leaf,224,0.970,RE_leaf,0.016,RE_fil,0.007,MS,0.006,RE_CCA,0.000,SU_bould
image_25.jpg,690,2966,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_25.jpg,1068,2966,RE_leaf,red_algae_flat_leaf,224,0.999,RE_leaf,0.000,SI_kelpBry,0.000,RE_CCA,0.000,MS,0.000,SU_cob
image_25.jpg,1447,2966,SU_bould,boulder,224,0.738,SU_bould,0.218,SU_cob,0.013,KE_holdfas,0.011,SU_peb,0.007,RE_CCA
image_25.jpg,1825,2966,SU_bould,boulder,224,,,,,,,,,,
image_25.jpg,2204,2966,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,RE_CCA
image_25.jpg,2582,2966,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_25.jpg,2961,2966,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_25.jpg,3339,2966,RE_leaf,red_algae_flat_leaf,224,0.814,RE_leaf,0.070,SU_bould,0.066,SU_cob,0.036,RE_branch,0.007,MS
image_25.jpg,3718,2966,RE_leaf,red_algae_flat_leaf,224,0.909,RE_leaf,0.032,RE_CCA,0.022,RE_fil,0.013,MS,0.012,SU_cob
image_25.jpg,312,3409,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_25.jpg,690,3409,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_25.jpg,1068,3409,RE_branch,red_algae_branching,224,,,,,,,,,,
image_25.jpg,1447,3409,RE_leaf,red_algae_flat_leaf,224,0.967,RE_leaf,0.029,RE_branch,0.003,MS,0.001,SU_cob,0.000,SU_bould
image_25.jpg,1825,3409,RE_fil,red_algae_filamentous,224,0.527,RE_fil,0.231,SU_bould,0.199,SU_cob,0.037,SU_peb,0.006,RE_bush
image_25.jpg,2204,3409,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SI_kelpBry,0.000,SU_shell
image_25.jpg,2582,3409,SU_sand,sand_fine_shell,224,0.831,SU_sand,0.080,SU_silt,0.078,SU_shell,0.010,SU_cob,0.001,SU_bould
image_25.jpg,2961,3409,SU_sand,sand_fine_shell,224,0.725,SU_sand,0.190,SU_peb,0.075,SU_silt,0.004,MS,0.002,RE_branch
image_25.jpg,3339,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,MS,0.000,BR_fucus,0.000,KE_bull
image_25.jpg,3718,3409,SU_peb,pebble,224,0.955,SU_peb,0.038,SU_silt,0.004,SU_sand,0.001,MS,0.000,SU_shell
image_25.jpg,312,3851,SU_peb,pebble,224,,,,,,,,,,
image_25.jpg,690,3851,RE_branch,red_algae_branching,224,0.745,RE_branch,0.188,MS,0.048,RE_leaf,0.011,SU_peb,0.005,SU_bould
image_25.jpg,1068,3851,RE_branch,red_algae_branching,224,0.720,RE_branch,0.158,SU_bould,0.059,RE_CCA,0.027,RE_leaf,0.017,RE_fil
image_25.jpg,1447,3851,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_25.jpg,1825,3851,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_25.jpg,2204,3851,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_25.jpg,2582,3851,RE_leaf,red_algae_flat_leaf,224,0.725,RE_leaf,0.128,SU_cob,0.058,RE_fil,0.036,RE_branch,0.029,RE_CCA
image_25.jpg,2961,3851,RE_branch,red_algae_branching,224,0.851,RE_branch,0.133,RE_leaf,0.008,RE_CCA,0.006,SU_bould,0.001,RE_fil
image_25.jpg,3339,3851,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_25.jpg,3718,3851,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_25.jpg,312,4294,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,MS,0.000,RE_fil,0.000,RE_branch,0.000,BR_sarg
image_25.jpg,690,4294,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_25.jpg,1068,4294,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_25.jpg,1447,4294,SU_bould,boulder,224,,,,,,,,,,
image_25.jpg,1825,4294,RE_leaf,red_algae_flat_leaf,224,0.979,RE_leaf,0.017,SU_cob,0.002,SU_peb,0.001,KE_stipe,0.000,RE_branch
image_25.jpg,2204,4294,SU_bould,boulder,224,,,,,,,,,,
image_25.jpg,2582,4294,SU_bould,boulder,224,0.452,SU_bould,0.369,RE_branch,0.053,RE_leaf,0.052,RE_fil,0.039,SU_cob
image_25.jpg,2961,4294,RE_CCA,red_algae_encrusting_CCA,224,,,,,,,,,,
image_25.jpg,3339,4294,RE_branch,red_algae_branching,224,0.893,RE_branch,0.072,RE_leaf,0.023,SU_bould,0.008,SU_peb,0.001,RE_CCA
image_25.jpg,3718,4294,RE_branch,red_algae_branching,224,0.394,RE_branch,0.247,RE_leaf,0.164,MS,0.139,SU_bould,0.023,SU_cob
